control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s,ekf_position_x,ekf_position_y,ekf_position_z,ekf_velocity_x,ekf_velocity_y,ekf_velocity_z,ekf_acceleration_x,ekf_acceleration_y,ekf_acceleration_z,ekf_state_valid,ekf_state_age_s,ekf_kinematics_weight_effective,control_velocity_x,control_velocity_y,control_velocity_z,mixed_acceleration_x,mixed_acceleration_y,mixed_acceleration_z,control_acceleration_x,control_acceleration_y,control_acceleration_z
0.01512709999224171,1788413108.8916652,control,pre_takeoff_hold,1,1,0.002766824996797368,3.943108558654785,3943.0,0,60.0,0.008505752994096838,3.943108558654785,1,1,0,1.0651494721801054,0.07795830816030502,0.015108622610569,0.04411747679114342,-3.091472899541259e-05,-0.0007545794360339642,-0.0003954639541916549,0.016170211136341095,-0.022559879347682,-0.010697022080421448,0.0390731506049633,-0.009653963148593903,0.0020220186561346054,0.012453596591725754,0.005920341402434398,-0.11127489057335332,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064394263263116615,0.0048423126647618815,-0.0015290660646958098,0.0,0.0,0.0,0.012453596591725754,0.005920341402434398,-0.11127489057335332,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0004646368914331322,-0.0008667547420751261,-0.0015744638847558572,0.0010744866459410796,0.0002778987997019716,0.002920809196921328,1,0.005794525146484375,0.07686140388250351,0.015096522867679596,0.04397200047969818,-0.0064394263263116615,0.0048423126647618815,-0.0015290660646958098,-0.0018057691893214013,-0.0004745985650662748,0.001375401980045106,1,0.00605178099067416,1.0,-0.0064394263263116615,0.0048423126647618815,-0.0015290660646958098,-0.0018057691893214013,-0.0004745985650662748,0.001375401980045106,-0.0018057691893214013,-0.0004745985650662748,0.001375401980045106
0.02617448099772446,1788413108.900132,control,pre_takeoff_hold,1,1,0.0036737890040967613,3.943108558654785,3943.0,0,60.0,0.019553133999579586,3.943108558654785,1,1,0,1.0651494721801054,0.07797536253929138,0.015110206790268421,0.04411831498146057,0.0003145064110867679,-0.0005721517372876406,-0.00029969826573506,0.019807133823633194,-0.014419132843613625,-0.006652688607573509,0.011585632339119911,-0.02383590117096901,-0.007511286064982414,0.011462004096306698,0.005115858181090895,-0.11174347986994218,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,1.7054378986358643e-05,1.584179699420929e-06,8.381903171539307e-07,-0.00653480102996386,0.004843013475870074,-0.0014583200085315393,0.0,0.0,0.0,0.011462004096306698,0.005115858181090895,-0.11174347986994218,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0004006144782763011,-0.0008467590071161181,-0.0014315652129963871,0.00636748230089513,0.00198871742202189,0.014212284704434995,1,0.004206657409667969,0.07685920596122742,0.015095516107976437,0.0439784899353981,-0.00653480102996386,0.004843013475870074,-0.0014583200085315393,-0.009537470365174324,7.00811108189597e-05,0.00707460561639327,1,0.005347370999515988,1.0,-0.00653480102996386,0.004843013475870074,-0.0014583200085315393,-0.009537470365174324,7.00811108189597e-05,0.00707460561639327,-0.009537470365174324,7.00811108189597e-05,0.00707460561639327
0.03732095799932722,1788413108.9112687,control,pre_takeoff_hold,1,1,0.014820266005699523,3.943108558654785,3943.0,0,60.0,0.030699611001182348,3.943108558654785,1,1,0,1.0651494721801054,0.07797536253929138,0.015110206790268421,0.04411831498146057,0.0003145064110867679,-0.0005721517372876406,-0.00029969826573506,0.019807133823633194,-0.014419132843613625,-0.006652688607573509,0.011585632339119911,-0.02383590117096901,-0.007511286064982414,0.011462004096306698,0.005115858181090895,-0.11174347986994218,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,1.7054378986358643e-05,1.584179699420929e-06,8.381903171539307e-07,-0.006752551524157574,0.004867973244819165,-0.0013050771026237185,0.0,0.0,0.0,0.011462004096306698,0.005115858181090895,-0.11174347986994218,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0004006144782763011,-0.0008467590071161181,-0.0014315652129963871,0.00636748230089513,0.00198871742202189,0.014212284704434995,1,0.015343427658081055,0.07685200124979019,0.015096381306648254,0.04398496076464653,-0.006752551524157574,0.004867973244819165,-0.0013050771026237185,-0.021775049419391183,0.0024959768949113477,0.015324290590796019,1,0.004884964000666514,1.0,-0.006752551524157574,0.004867973244819165,-0.0013050771026237185,-0.021775049419391183,0.0024959768949113477,0.015324290590796019,-0.021775049419391183,0.0024959768949113477,0.015324290590796019
0.04841897600272205,1788413108.9223454,control,pre_takeoff_hold,1,1,0.005475951998960227,3.943108558654785,3943.0,0,60.0,0.041797629004577175,3.943108558654785,1,1,0,1.0651494721801054,0.07796265184879303,0.015094494447112083,0.044115591794252396,0.0007963549578562379,-0.0012356818187981844,-0.0017066088039427996,0.049104318022727966,-0.043285470455884933,-0.08274492621421814,0.0010346351191401482,0.006397327408194542,0.0050088693387806416,0.011161906590856377,0.005502424885688581,-0.11171710055018066,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,4.343688488006592e-06,-1.4128163456916809e-05,-1.8849968910217285e-06,-0.007071227891533012,0.004900638611001985,-0.0011042665080089333,0.0,0.0,0.0,0.011161906590856377,0.005502424885688581,-0.11171710055018066,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-6.623362668292708e-05,-0.0006747507625755785,-0.000613199564964496,0.03160724320733074,0.01584002085364486,0.07582707131962527,1,0.005875587463378906,0.07684533298015594,0.015095388516783714,0.043988026678562164,-0.007071227891533012,0.004900638611001985,-0.0011042665080089333,-0.03186763673757276,0.0032665366182849315,0.020081059461496784,1,0.004559781998977996,1.0,-0.007071227891533012,0.004900638611001985,-0.0011042665080089333,-0.03186763673757276,0.0032665366182849315,0.020081059461496784,-0.03186763673757276,0.0032665366182849315,0.020081059461496784
0.059542503993725404,1788413108.9334857,control,pre_takeoff_hold,1,1,0.005252604998531751,3.943108558654785,3943.0,0,60.0,0.05292115699558053,3.943108558654785,1,1,0,1.0651494721801054,0.07794543355703354,0.015110376290977001,0.04415567219257355,0.0003325408906675875,-0.0007076404290273786,-0.0006563777569681406,0.031079888343811035,-0.025288812816143036,-0.04762031137943268,0.01622309535741806,-0.0027855723164975643,0.014327692799270153,0.012035384267426317,0.005048841657434095,-0.11113880622234985,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,-1.2874603271484375e-05,1.753680408000946e-06,3.8195401430130005e-05,-0.0074385138681412845,0.004898431448344072,-0.0009145880210529652,0.0,0.0,0.0,0.012035384267426317,0.005048841657434095,-0.11113880622234985,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,9.882753069335513e-05,-0.0006758106970994365,-0.0004920949984073154,0.014597214148350551,-9.373550672926897e-05,0.010709904864827717,1,0.005708217620849609,0.07683961093425751,0.015091396868228912,0.0439884290099144,-0.0074385138681412845,0.004898431448344072,-0.0009145880210529652,-0.03672859766086068,-0.00022071626579149177,0.018967848695614065,1,0.004306214992539026,1.0,-0.0074385138681412845,0.004898431448344072,-0.0009145880210529652,-0.03672859766086068,-0.00022071626579149177,0.018967848695614065,-0.03672859766086068,-0.00022071626579149177,0.018967848695614065
0.07065231500018854,1788413108.9445848,control,pre_takeoff_hold,1,1,0.007788985007209703,3.943108558654785,3943.0,0,60.0,0.06403096800204366,3.943108558654785,1,1,0,1.0651494721801054,0.0779290422797203,0.015077819116413593,0.04409422725439072,-0.00011961697600781918,-0.0013321090955287218,-0.0019707628525793552,0.01422565896064043,-0.03492338955402374,-0.06902076303958893,0.02118709683418274,-0.00906171090900898,0.0031072283163666725,0.012382516596352476,0.004762764828771532,-0.11149744179007953,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,-2.9265880584716797e-05,-3.080349415540695e-05,-2.3249536752700806e-05,-0.007798477807649084,0.004838042239550102,-0.0007802862533761793,0.0,0.0,0.0,0.012382516596352476,0.004762764828771532,-0.11149744179007953,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00022211464066097586,-0.0007115682391655436,-0.0005036535101137198,0.014503383028149198,-0.00420648459409999,-0.0013597327616598092,1,0.008306741714477539,0.07683652639389038,0.015087274834513664,0.043986693024635315,-0.007798477807649084,0.004838042239550102,-0.0007802862533761793,-0.035996393950812666,-0.0060389208794024984,0.013430176767690798,1,0.004036266996990889,1.0,-0.007798477807649084,0.004838042239550102,-0.0007802862533761793,-0.035996393950812666,-0.0060389208794024984,0.013430176767690798,-0.035996393950812666,-0.0060389208794024984,0.013430176767690798
0.08175658999243751,1788413108.9556758,control,pre_takeoff_hold,1,1,0.008737697993637994,3.943108558654785,3943.0,0,60.0,0.07513524299429264,3.943108558654785,1,1,0,1.0651494721801054,0.07796116918325424,0.015084016136825085,0.04406512528657913,0.0005336162284947932,-0.0009442985174246132,-0.002146666869521141,0.0241762213408947,-0.020342182368040085,-0.05866226181387901,0.004718088544905186,0.006262749899178743,-0.006930658593773842,0.01175566849548504,0.005458323521667534,-0.11196980639622092,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,2.86102294921875e-06,-2.4606473743915558e-05,-5.235150456428528e-05,-0.008075575720000568,0.004739925938885813,-0.0007255810089358908,0.0,0.0,0.0,0.01175566849548504,0.005458323521667534,-0.11196980639622092,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0002775742626569599,-0.0007862726521578469,-0.0006891574741471665,0.005432380064835216,-0.007317445544868514,-0.018170481512408732,1,0.009188652038574219,0.07683895528316498,0.015085429884493351,0.043983664363622665,-0.008075575720000568,0.004739925938885813,-0.0007255810089358908,-0.02770979123517359,-0.009811630066437836,0.005470524444033835,1,0.0037910819955868647,1.0,-0.008075575720000568,0.004739925938885813,-0.0007255810089358908,-0.02770979123517359,-0.009811630066437836,0.005470524444033835,-0.02770979123517359,-0.009811630066437836,0.005470524444033835
0.09289046400226653,1788413108.9668534,control,pre_takeoff_hold,1,1,0.006528344005346298,3.943108558654785,3943.0,0,60.0,0.08626911700412165,3.943108558654785,1,1,0,1.0651494721801054,0.07796814292669296,0.015026962384581566,0.044107601046562195,0.0005318538751453161,-0.0016141473315656185,-0.0010780366137623787,0.01931445300579071,-0.026355553418397903,-0.030845997855067253,0.010006130672991276,-0.006945850793272257,-0.006102748215198517,0.012169471946714876,0.004664447866325385,-0.11201639772236982,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,9.834766387939453e-06,-8.166022598743439e-05,-9.875744581222534e-06,-0.00820882662083491,0.004626289873103803,-0.0007420888884257421,0.0,0.0,0.0,0.012169471946714876,0.004664447866325385,-0.11201639772236982,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0003239469171136108,-0.0009199459239646903,-0.0010443520228126863,0.0034892454672003394,-0.010058058206995145,-0.02672611657510332,1,0.0070760250091552734,0.07692084461450577,0.01504142489284277,0.04399213567376137,-0.00820882662083491,0.004626289873103803,-0.0007420888884257421,-0.013325090083370633,-0.011363606578146689,-0.001650787948977248,1,0.00339079400873743,1.0,-0.00820882662083491,0.004626289873103803,-0.0007420888884257421,-0.013325090083370633,-0.011363606578146689,-0.001650787948977248,-0.013325090083370633,-0.011363606578146689,-0.001650787948977248
0.10398191800049972,1788413108.9779108,control,pre_takeoff_hold,1,1,0.001590059997397475,3.943108558654785,3943.0,0,60.0,0.09736057100235485,3.943108558654785,1,1,0,1.0651494721801054,0.07796771079301834,0.015085212886333466,0.044093720614910126,0.0002886317379307002,0.00028994964668527246,-0.0011354972375556827,0.005833921954035759,0.025780972093343735,-0.024754974991083145,0.005322377197444439,0.011446493677794933,0.0010886674281209707,0.012082869429779276,0.005423238357043155,-0.11179409834821459,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,9.402632713317871e-06,-2.3409724235534668e-05,-2.3756176233291626e-05,-0.008216931436700992,0.004503436866805162,-0.0007777918319268294,0.0,0.0,0.0,0.012082869429779276,0.005423238357043155,-0.11179409834821459,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00042863363127421854,-0.0010625456044978108,-0.001325945170754846,0.006226866546705955,-0.003755909794472024,-0.007087281800081299,1,0.002000570297241211,0.07684524357318878,0.015080996789038181,0.04398505762219429,-0.008216931436700992,0.004503436866805162,-0.0007777918319268294,-0.000810481586608876,-0.012285300629875305,-0.003570294350111982,1,0.0030485750030493364,1.0,-0.008216931436700992,0.004503436866805162,-0.0007777918319268294,-0.000810481586608876,-0.012285300629875305,-0.003570294350111982,-0.000810481586608876,-0.012285300629875305,-0.003570294350111982
0.11508958900230937,1788413108.9890199,control,pre_takeoff_hold,1,1,0.002575083010015078,3.943108558654785,3943.0,0,60.0,0.1084682420041645,3.943108558654785,1,1,0,1.0651494721801054,0.07794386148452759,0.015115373767912388,0.04409460350871086,-0.00025090292911045253,0.0008412757306359708,-0.0008905613794922829,-0.00623264629393816,0.03176277130842209,-0.01485573872923851,-0.011715264990925789,0.0010867826640605927,0.00630599120631814,0.011293584900573427,0.0050206395455208155,-0.11152974533997835,0.07795830816030502,0.015108622610569,0.04411747679114342,-0.11127489057335332,0.0,0.0,0.0,-1.4446675777435303e-05,6.751157343387604e-06,-2.2873282432556152e-05,-0.008145200400373864,0.004389052652456199,-0.0007943717080067636,0.0,0.0,0.0,0.011293584900573427,0.0050206395455208155,-0.11152974533997835,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0004329791537650548,-0.0009022197509143957,-0.0012822776028632852,0.0004389375389029094,0.01619437840738687,0.004410823973553736,1,0.0032095909118652344,0.07684887200593948,0.015080665238201618,0.04398560896515846,-0.008145200400373864,0.004389052652456199,-0.0007943717080067636,0.007173103632719254,-0.011438421434906658,-0.0016579876079949227,1,0.0027825590077554807,1.0,-0.008145200400373864,0.004389052652456199,-0.0007943717080067636,0.007173103632719254,-0.011438421434906658,-0.0016579876079949227,0.007173103632719254,-0.011438421434906658,-0.0016579876079949227
