control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s,ekf_position_x,ekf_position_y,ekf_position_z,ekf_velocity_x,ekf_velocity_y,ekf_velocity_z,ekf_acceleration_x,ekf_acceleration_y,ekf_acceleration_z,ekf_state_valid,ekf_state_age_s,ekf_kinematics_weight_effective,control_velocity_x,control_velocity_y,control_velocity_z,mixed_acceleration_x,mixed_acceleration_y,mixed_acceleration_z,control_acceleration_x,control_acceleration_y,control_acceleration_z,mission_time_s,vehicle_id,radio_uri,orbit_phase_rad,formation_state,global_abort_reason,position_integral_x,position_integral_y,position_integral_z,command_raw_thrust,command_raw_thrust_age_s,invalid_reason,ekf_position_error_m,ekf_position_consistent,ekf_kinematics_held,ekf_fault_age_s,ekf_status
0.045244550999996136,1788688040.7690835,control,waiting_for_ekf,1,1,0.006172740000693011,3.943108558654785,3943.0,0,60.0,0.012171746000603889,3.943108558654785,1,1,0,1.0651494721801054,-0.2444692701101303,0.4231245517730713,0.04234690219163895,0.0011660185409709811,0.00044708483619615436,-0.0011816151672974229,0.2460281401872635,0.11689028143882751,-0.2112685590982437,-0.001280744792893529,0.021882839500904083,0.01054244115948677,0.01870565551395963,0.01227500261636895,-1.1374002260376115,-0.2444692701101303,0.4231245517730713,0.04234690219163895,-1.1374002260376115,0.0,0.0,0.0,0.0,0.0,0.0,0.0011660185409709811,0.00044708483619615436,-0.0011816151672974229,0.0,0.0,0.0,0.01870565551395963,0.01227500261636895,-1.1374002260376115,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0011660185409709811,0.00044708483619615436,-0.0011816151672974229,0.0,0.0,0.0,0,0.00833892822265625,-0.24387972056865692,0.422991007566452,0.042062897235155106,0.0022570748586594157,-0.00026859548942452115,0.0014613271519885631,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,1,0.0017254580016015097,1.0,0.0022570748586594157,-0.00026859548942452115,0.0014613271519885631,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,0.045244550999996136,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0006678783813542998,1,0,0.0,fresh
0.05953024099835602,1788688040.781816,control,waiting_for_ekf,1,1,0.005606897999314242,3.943108558654785,3943.0,0,60.0,0.026457435998963774,3.943108558654785,1,1,0,1.0651494721801054,-0.24452249705791473,0.4231475591659546,0.04233834892511368,-0.00034062497434206307,0.001049855723977089,-0.0006317374063655734,0.12716630101203918,0.09560105204582214,-0.11193812638521194,0.015663914382457733,0.007291167043149471,-0.0002799539070110768,0.019388454812243588,0.011657240249782557,-1.1377650194609452,-0.24452249705791473,0.4231475591659546,0.04233834892511368,-1.1377650194609452,0.0,0.0,0.0,0.0,0.0,0.0,0.001029785332856207,0.00043689162320670837,-0.0012230442133166972,0.0,0.0,0.0,0.019388454812243588,0.011657240249782557,-1.1377650194609452,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.001029785332856207,0.00043689162320670837,-0.0012230442133166972,-0.014864402637526674,-0.00047280826067753844,-0.0036195231563515323,1,0.00619816780090332,-0.24387972056865692,0.422991007566452,0.042062897235155106,0.0022570748586594157,-0.00026859548942452115,0.0014613271519885631,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,1,0.016011147999961395,1.0,0.0022570748586594157,-0.00026859548942452115,0.0014613271519885631,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,0.05953024099835602,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.000716619600590469,1,0,0.0,fresh
0.0738778769991768,1788688040.7961595,control,waiting_for_ekf,1,1,0.01008528300008038,3.943108558654785,3943.0,0,60.0,0.04080507199978456,3.943108558654785,1,1,0,1.0651494721801054,-0.24452078342437744,0.42315128445625305,0.04235260561108589,-0.00023766436788719147,0.0009156141895800829,-0.0002155727706849575,0.10382607579231262,0.07375191152095795,-0.08109049499034882,0.006549628917127848,0.02257290482521057,0.01207210123538971,0.019101697514998392,0.012468919607608034,-1.1371444051474635,-0.24452078342437744,0.42315128445625305,0.04235260561108589,-1.1371444051474635,0.0,0.0,0.0,0.0,0.0,0.0,0.0007872004065050002,0.0004863704412401609,-0.0011807411915690698,0.0,0.0,0.0,0.019101697514998392,0.012468919607608034,-1.1371444051474635,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0007872004065050002,0.0004863704412401609,-0.0011807411915690698,-0.024654105329163376,0.005028572919626415,0.0042992908487560115,1,0.010702133178710938,-0.24387972056865692,0.422991007566452,0.042062897235155106,0.0022570748586594157,-0.00026859548942452115,0.0014613271519885631,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,1,0.03035878400078218,1.0,0.0022570748586594157,-0.00026859548942452115,0.0014613271519885631,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,0.0012634869497969636,0.0004566613010662684,0.0013309918174951153,0.0738778769991768,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0007215131388084988,1,0,0.0,fresh
0.08808467799826758,1788688040.8103426,control,waiting_for_ekf,1,1,0.004184861998510314,3.943108558654785,3943.0,0,60.0,0.05501187299887533,3.943108558654785,1,1,0,1.0651494721801054,-0.24450697004795074,0.4231322109699249,0.04232681170105934,-0.00014247132639866322,0.0008861992391757667,-0.0014686454087495804,0.062206998467445374,0.06346142292022705,-0.10118813812732697,0.014051769860088825,-0.006585033610463142,0.0009200421627610922,0.01928847233784017,0.01208212804534989,-1.1375495236615125,-0.24450697004795074,0.4231322109699249,0.04232681170105934,-1.1375495236615125,0.0,0.0,0.0,0.0,0.0,0.0,0.00015708491687154997,0.0006363178425972211,-0.0006945668814915009,0.0,0.0,0.0,0.01928847233784017,0.01208212804534989,-1.1375495236615125,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00015708491687154997,0.0006363178425972211,-0.0006945668814915009,-0.04540123429928679,0.009786609554893357,0.03613716185134233,1,0.0047435760498046875,-0.24393640458583832,0.42299243807792664,0.04203327000141144,0.0023716889218786015,-0.0002723711302816869,0.0015374192052629203,0.0028653515804797068,-9.439102142914582e-05,0.0019023013318589703,1,0.01064380099887785,1.0,0.0023716889218786015,-0.0002723711302816869,0.0015374192052629203,0.0028653515804797068,-9.439102142914582e-05,0.0019023013318589703,0.0028653515804797068,-9.439102142914582e-05,0.0019023013318589703,0.08808467799826758,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0006566948586103846,1,0,0.0,fresh
0.1024685659995157,1788688040.824719,control,waiting_for_ekf,1,1,0.008898895001038909,3.943108558654785,3943.0,0,60.0,0.06939576100012346,3.943108558654785,1,1,0,1.0651494721801054,-0.24449823796749115,0.4231102466583252,0.042340416461229324,6.584670336451381e-05,0.0002566381881479174,-0.000894747325219214,0.0540555864572525,0.03780429810285568,-0.06913196295499802,-0.00795795302838087,-0.01710350252687931,-0.0005282561178319156,0.018355316776559702,0.011508664494278925,-1.1376217064108902,-0.24449823796749115,0.4231102466583252,0.042340416461229324,-1.1376217064108902,0.0,0.0,0.0,0.0,0.0,0.0,-1.8343074803685446e-05,0.0006550709911562122,-0.000607551624520277,0.0,0.0,0.0,0.018355316776559702,0.011508664494278925,-1.1376217064108902,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-1.8343074803685446e-05,0.0006550709911562122,-0.000607551624520277,-0.018065267056111136,0.0019311663641927482,0.008960678624488884,1,0.009409189224243164,-0.24388882517814636,0.42297887802124023,0.04206070676445961,0.0024060734383317696,-0.0003292638435388384,0.001536549150267815,0.0017192258226584438,-0.002844635662857635,-4.3502749755265696e-05,1,0.0022928710004634922,1.0,0.0024060734383317696,-0.0003292638435388384,0.001536549150267815,0.0017192258226584438,-0.002844635662857635,-4.3502749755265696e-05,0.0017192258226584438,-0.002844635662857635,-4.3502749755265696e-05,0.1024685659995157,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0006832855779932431,1,0,0.0,fresh
0.11674826099988422,1788688040.8390114,control,waiting_for_ekf,1,1,0.0020513300005404744,3.943108558654785,3943.0,0,60.0,0.08367545600049198,3.943108558654785,1,1,0,1.0651494721801054,-0.24454420804977417,0.4230790436267853,0.04238609969615936,-0.0008114401716738939,-0.0014628017088398337,0.00044196355156600475,0.01188948005437851,-0.04859570041298866,-0.005816012620925903,-0.018730007112026215,-0.01220783032476902,0.026424191892147064,0.018231224130098436,0.012407758146905859,-1.1367915370438753,-0.24454420804977417,0.4230790436267853,0.04238609969615936,-1.1367915370438753,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001832116493273418,0.0005125977489103674,-0.0007101629212951446,0.0,0.0,0.0,0.018231224130098436,0.012407758146905859,-1.1367915370438753,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0001832116493273418,0.0005125977489103674,-0.0007101629212951446,-0.015440067304993277,-0.015685583496765892,-0.007081060926823142,1,0.0026187896728515625,-0.24388882517814636,0.42297887802124023,0.04206070676445961,0.0024060734383317696,-0.0003292638435388384,0.001536549150267815,0.0017192258226584438,-0.002844635662857635,-4.3502749755265696e-05,1,0.016572566000832012,1.0,0.0024060734383317696,-0.0003292638435388384,0.001536549150267815,0.0017192258226584438,-0.002844635662857635,-4.3502749755265696e-05,0.0017192258226584438,-0.002844635662857635,-4.3502749755265696e-05,0.11674826099988422,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0007385393807763244,1,0,0.0,fresh
0.13101852299951133,1788688040.8532453,control,waiting_for_ekf,1,1,0.005880143000467797,3.943108558654785,3943.0,0,60.0,0.09794571800011909,3.943108558654785,1,1,0,1.0651494721801054,-0.24449756741523743,0.42312106490135193,0.04236214980483055,0.00024407461751252413,-0.00036548118805512786,-0.00010509966523386538,0.029726019129157066,-0.017861491069197655,-0.015129758045077324,-0.0035437485203146935,0.003977369517087936,0.01017292682081461,0.01882144368717556,0.013135878902110822,-1.1373508386131874,-0.24449756741523743,0.42312106490135193,0.04236214980483055,-1.1373508386131874,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026241695566333576,0.0002753066237688144,-0.0006004074374974705,0.0,0.0,0.0,0.01882144368717556,0.013135878902110822,-1.1373508386131874,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.00026241695566333576,0.0002753066237688144,-0.0006004074374974705,-0.007584036462110418,-0.022721009847176427,0.010509265471521317,1,0.0064089298248291016,-0.2439156025648117,0.4229717552661896,0.042045630514621735,0.002408271993500046,-0.000443821568159463,0.0015000330064923436,0.00010992775841380773,-0.005727886231030335,-0.0018258071887732874,1,0.007723728000200936,1.0,0.002408271993500046,-0.000443821568159463,0.0015000330064923436,0.00010992775841380773,-0.005727886231030335,-0.0018258071887732874,0.00010992775841380773,-0.005727886231030335,-0.0018258071887732874,0.13101852299951133,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0006790882971732314,1,0,0.0,fresh
0.14519912599826057,1788688040.8674524,control,waiting_for_ekf,1,1,0.020060745999217033,3.943108558654785,3943.0,0,60.0,0.11212632099886832,3.943108558654785,1,1,0,1.0651494721801054,-0.24449756741523743,0.42312106490135193,0.04236214980483055,0.00024407461751252413,-0.00036548118805512786,-0.00010509966523386538,0.029726019129157066,-0.017861491069197655,-0.015129758045077324,-0.0035437485203146935,0.003977369517087936,0.01017292682081461,0.01882144368717556,0.013135878902110822,-1.1373508386131874,-0.24449756741523743,0.42312106490135193,0.04236214980483055,-1.1373508386131874,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026241695566333576,0.0002753066237688144,-0.0006004074374974705,0.0,0.0,0.0,0.01882144368717556,0.013135878902110822,-1.1373508386131874,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.00026241695566333576,0.0002753066237688144,-0.0006004074374974705,-0.007584036462110418,-0.022721009847176427,0.010509265471521317,1,0.02061605453491211,-0.2439156025648117,0.4229717552661896,0.042045630514621735,0.002408271993500046,-0.000443821568159463,0.0015000330064923436,0.00010992775841380773,-0.005727886231030335,-0.0018258071887732874,1,0.021904330998950172,1.0,0.002408271993500046,-0.000443821568159463,0.0015000330064923436,0.00010992775841380773,-0.005727886231030335,-0.0018258071887732874,0.00010992775841380773,-0.005727886231030335,-0.0018258071887732874,0.14519912599826057,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0006790882971732314,1,0,0.0,fresh
0.15960421999989194,1788688040.8819482,control,waiting_for_ekf,1,1,0.006016603001626208,3.943108558654785,3943.0,0,60.0,0.1265314150004997,3.943108558654785,1,1,0,1.0651494721801054,-0.24454215168952942,0.42311254143714905,0.04239172115921974,-0.0016489931149408221,0.002868734998628497,0.010293562896549702,-0.3303954005241394,0.5043523907661438,2.480929136276245,0.14012892544269562,-0.183202862739563,0.18153806030750275,0.019396980233820766,0.012547339038820198,-1.137358256091334,-0.24454215168952942,0.42311254143714905,0.04239172115921974,-1.137358256091334,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024295056818161569,-0.0011044112957593131,0.0010785597469833057,0.0,0.0,0.0,0.019396980233820766,0.012547339038820198,-1.137358256091334,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.00024295056818161569,-0.0011044112957593131,0.0010785597469833057,-0.010524655068269233,-0.032657275006242305,0.1422529891590812,1,0.006680727005004883,-0.24387481808662415,0.42293620109558105,0.042080990970134735,0.0024663413019563015,-0.0007817283555715966,0.0015112061932861793,0.0021218105304673784,-0.009648335637796653,0.0019369382004280167,1,0.0022450600008596666,1.0,0.0024663413019563015,-0.0007817283555715966,0.0015112061932861793,0.0021218105304673784,-0.009648335637796653,0.0019369382004280167,0.0021218105304673784,-0.009648335637796653,0.0019369382004280167,0.15960421999989194,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0007569566064442887,1,0,0.0,fresh
0.17391610099912214,1788688040.896181,control,waiting_for_ekf,1,1,0.0004442530007509049,3.943108558654785,3943.0,0,60.0,0.1408432959997299,3.943108558654785,1,1,0,1.0651494721801054,-0.24453094601631165,0.42313891649246216,0.042356226593256,-0.0009986271616071463,0.002302381908521056,0.005974901374429464,-0.20308232307434082,0.31237226724624634,1.5111149549484253,0.08892353624105453,-0.125591441988945,0.12051652371883392,0.019342927020836672,0.012046214638667823,-1.1372225326098215,-0.24453094601631165,0.42313891649246216,0.042356226593256,-1.1372225326098215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006601535591730298,1.401869857305105e-05,0.004781552625934817,0.0,0.0,0.0,0.019342927020836672,0.012046214638667823,-1.1372225326098215,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0006601535591730298,1.401869857305105e-05,0.004781552625934817,-0.019433593819342558,0.07083495849931423,0.17909784276628815,1,0.0010628700256347656,-0.24387481808662415,0.42293620109558105,0.042080990970134735,0.0024663413019563015,-0.0007817283555715966,0.0015112061932861793,0.0021218105304673784,-0.009648335637796653,0.0019369382004280167,1,0.016556941000089864,1.0,0.0024663413019563015,-0.0007817283555715966,0.0015112061932861793,0.0021218105304673784,-0.009648335637796653,0.0019369382004280167,0.0021218105304673784,-0.009648335637796653,0.0019369382004280167,0.17391610099912214,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0007398324408159036,1,0,0.0,fresh
