control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s
0.013150860002497211,1788363939.3486362,control,preflight_voltage,1,1,0.005007787003705744,3.879765510559082,3879.0,0,40.0,0.006696043004922103,nan,0,0,0,1.0,0.01726645976305008,0.021810494363307953,0.04297719895839691,0.00013479148037731647,-0.00023939764651004225,0.000836044317111373,-0.0073765963315963745,-0.0447949543595314,0.08485874533653259,-0.011365888640284538,0.007743892725557089,-0.008710497990250587,-0.01255227839682266,-0.002233927750663295,-0.06310919453139092,0.01726645976305008,0.021810494363307953,0.04297719895839691,-0.06310919453139092,0.0,0.0,0.0,0.0,0.0,0.0,0.00013479148037731647,-0.00023939764651004225,0.000836044317111373,0.0,0.0,0.0,-0.01255227839682266,-0.002233927750663295,-0.06310919453139092,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00013479148037731647,-0.00023939764651004225,0.000836044317111373,0.0,0.0,0.0,0,0.00644230842590332
0.024309530002938118,1788363939.3587952,control,preflight_voltage,1,1,0.005428342003142461,3.879765510559082,3879.0,0,40.0,0.006324216999928467,nan,1,0,0,1.0,0.017247768118977547,0.02178998291492462,0.0429476723074913,-0.0002376904885750264,-0.000570681702811271,0.00012302171671763062,-0.012786777690052986,-0.04195990040898323,0.054706450551748276,-0.014778994023799896,0.013323737308382988,-0.010941283777356148,-0.012859437944759675,-0.0018510556473845998,-0.06332900372654503,0.017247768118977547,0.02178998291492462,0.0429476723074913,-0.06332900372654503,0.0,0.0,0.0,0.0,0.0,0.0,0.0001191659549825919,-0.0002532949297776372,0.0008061331974381133,0.0,0.0,0.0,-0.012859437944759675,-0.0018510556473845998,-0.06332900372654503,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0001191659549825919,-0.0002532949297776372,0.0008061331974381133,-0.001444399957358727,-0.0012846438664963758,-0.002764938706969448,1,0.0057833194732666016
0.0354281890031416,1788363939.3699315,control,preflight_voltage,1,1,0.005891673004953191,3.879765510559082,3879.0,0,40.0,0.005808181005704682,nan,2,0,0,1.0,0.01728590950369835,0.021817103028297424,0.04295792430639267,0.0005289034452289343,5.4733274737372994e-05,0.0002916919474955648,0.0042226966470479965,-0.021777359768748283,0.0469449982047081,0.00600683968514204,0.010463377460837364,-0.007288016844540834,-0.011913810162688356,-0.001860468309431885,-0.06325117174658901,0.01728590950369835,0.021817103028297424,0.04295792430639267,-0.06325117174658901,0.0,0.0,0.0,0.0,0.0,0.0,9.938782124542605e-05,-0.0002731726495140013,0.0007155964495101576,0.0,0.0,0.0,-0.011913810162688356,-0.001860468309431885,-0.06325117174658901,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,9.938782124542605e-05,-0.0002731726495140013,0.0007155964495101576,-0.001864084882619425,-0.0018734708417848843,-0.00853306916500868,1,0.00630950927734375
0.0465199530008249,1788363939.381021,control,preflight_voltage,1,1,0.016983437002636492,3.879765510559082,3879.0,0,40.0,0.005073778003861662,nan,3,0,0,1.0,0.01728590950369835,0.021817103028297424,0.04295792430639267,0.0005289034452289343,5.4733274737372994e-05,0.0002916919474955648,0.0042226966470479965,-0.021777359768748283,0.0469449982047081,0.00600683968514204,0.010463377460837364,-0.007288016844540834,-0.011913810162688356,-0.001860468309431885,-0.06325117174658901,0.01728590950369835,0.021817103028297424,0.04295792430639267,-0.06325117174658901,0.0,0.0,0.0,0.0,0.0,0.0,9.938782124542605e-05,-0.0002731726495140013,0.0007155964495101576,0.0,0.0,0.0,-0.011913810162688356,-0.001860468309431885,-0.06325117174658901,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,9.938782124542605e-05,-0.0002731726495140013,0.0007155964495101576,-0.001864084882619425,-0.0018734708417848843,-0.00853306916500868,1,0.017399072647094727
0.05755102600232931,1788363939.392024,control,preflight_voltage,1,1,0.005864598002517596,3.879765510559082,3879.0,0,40.0,0.004283180998754688,nan,4,0,0,1.0,0.01726551167666912,0.02179458551108837,0.04299493506550789,0.002653158036991954,0.00016404200869146734,-0.0021233423613011837,0.5404255986213684,0.05834715813398361,-0.5694550275802612,0.14500312507152557,-0.19491954147815704,0.09161310642957687,-0.01205326629368301,-0.0027171744893046876,-0.06301879927574706,0.01726551167666912,0.02179458551108837,0.04299493506550789,-0.06301879927574706,0.0,0.0,0.0,0.0,0.0,0.0,0.00022362352493229508,-0.00017229925297157126,0.00030503667860369533,0.0,0.0,0.0,-0.01205326629368301,-0.0027171744893046876,-0.06301879927574706,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00022362352493229508,-0.00017229925297157126,0.00030503667860369533,0.06493990743895185,0.052386675939887065,-0.21308997527057866,1,0.006371021270751953
0.06865083499724278,1788363939.4031472,control,preflight_voltage,1,1,0.01055165699654026,3.879765510559082,3879.0,0,40.0,0.003627383994171396,nan,5,0,0,1.0,0.017280202358961105,0.02180858887732029,0.042947255074977875,0.002565004862844944,0.0005530103226192296,-0.003134779166430235,0.4296853244304657,0.05839332193136215,-0.48602816462516785,0.125362828373909,-0.14130380749702454,0.07817094027996063,-0.0117428815251629,-0.0022294912213429944,-0.06286255613807565,0.017280202358961105,0.02180858887732029,0.042947255074977875,-0.06286255613807565,0.0,0.0,0.0,0.0,0.0,0.0,0.0003886384227782912,-0.00011540715857508588,3.3931772565809785e-05,0.0,0.0,0.0,-0.0117428815251629,-0.0022294912213429944,-0.06286255613807565,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0003886384227782912,-0.00011540715857508588,3.3931772565809785e-05,0.024856263102713334,0.008569679981883864,-0.04083664542339118,1,0.010855436325073242
0.07980143599706935,1788363939.4142702,control,preflight_voltage,1,1,0.00016650199540890753,3.879765510559082,3879.0,0,40.0,0.0038371019982150756,nan,6,0,0,1.0,0.017271066084504128,0.02181161940097809,0.042929891496896744,0.0019664140418171883,0.000470798637252301,-0.002670487854629755,0.3381405770778656,0.045944489538669586,-0.38447296619415283,0.08919879794120789,-0.11207451671361923,0.058536067605018616,-0.012925902844709023,-0.0021313803356254155,-0.06329084844808959,0.017271066084504128,0.02181161940097809,0.042929891496896744,-0.06329084844808959,0.0,0.0,0.0,0.0,0.0,0.0,0.0015019014626313197,0.00018722151916256464,-0.001499890855568657,0.0,0.0,0.0,-0.012925902844709023,-0.0021313803356254155,-0.06329084844808959,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0015019014626313197,0.00018722151916256464,-0.001499890855568657,0.05214253066563615,0.014174390547735772,-0.07184051797291911,1,0.0006279945373535156
0.09097048499825178,1788363939.425446,control,preflight_voltage,1,1,0.0029171439964557067,3.879765510559082,3879.0,0,40.0,0.0036338299978524446,nan,7,0,0,1.0,0.017246637493371964,0.021826790645718575,0.04296021908521652,-0.004730534739792347,0.004652113653719425,0.0052468301728367805,-1.4425712823867798,1.16410231590271,1.685383677482605,0.15261714160442352,-0.14231453835964203,0.10725707560777664,-0.012571881235868426,-0.0019756982295818983,-0.06261267073380065,0.017246637493371964,0.021826790645718575,0.04296021908521652,-0.06261267073380065,0.0,0.0,0.0,0.0,0.0,0.0,0.002629442886471749,0.0010131709443771853,-0.003215895430684656,0.0,0.0,0.0,-0.012571881235868426,-0.0019756982295818983,-0.06261267073380065,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.002629442886471749,0.0010131709443771853,-0.003215895430684656,0.00862263773567202,0.06891727977896761,-0.032676383363667724,1,0.003278017044067383
0.1019767870020587,1788363939.4364533,control,preflight_voltage,1,1,0.0030245500020100735,3.879765510559082,3879.0,0,40.0,0.0029586989985546097,nan,8,0,0,1.0,0.017245428636670113,0.021800067275762558,0.042947422713041306,-0.003806632710620761,0.003230821806937456,0.003962413873523474,-1.137086272239685,0.9051747918128967,1.324714183807373,0.11409875750541687,-0.1104443371295929,0.07402439415454865,-0.013005920117656899,-0.0017984194097666376,-0.06325637067417689,0.017245428636670113,0.021800067275762558,0.042947422713041306,-0.06325637067417689,0.0,0.0,0.0,0.0,0.0,0.0,0.0013974107991529953,0.0019004538056506472,-0.0019036172416738216,0.0,0.0,0.0,-0.013005920117656899,-0.0017984194097666376,-0.06325637067417689,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0013974107991529953,0.0019004538056506472,-0.0019036172416738216,-0.11315152755631605,0.08148928275571451,0.12052144030482165,1,0.0033969879150390625
0.11319801700301468,1788363939.447673,control,preflight_voltage,1,1,0.00013080400094622746,3.879765510559082,3879.0,0,40.0,0.0025762200020835735,nan,9,0,0,1.0,0.01725318655371666,0.021808622404932976,0.0430043488740921,-0.0029353583231568336,0.002705903956666589,0.003976710140705109,-0.8973209857940674,0.716700553894043,1.0599740743637085,0.09563874453306198,-0.08636841922998428,0.05340084433555603,-0.012697583315875388,-0.0016635009146901436,-0.06366870271558472,0.01725318655371666,0.021808622404932976,0.0430043488740921,-0.06366870271558472,0.0,0.0,0.0,0.0,0.0,0.0,-0.000495632170281047,0.0026815065281243955,0.0002802292135956118,0.0,0.0,0.0,-0.012697583315875388,-0.0016635009146901436,-0.06366870271558472,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.000495632170281047,0.0026815065281243955,0.0002802292135956118,-0.13414424225154725,0.055346723400617207,0.1547510715107688,1,0.0005047321319580078
