control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s,ekf_position_x,ekf_position_y,ekf_position_z,ekf_velocity_x,ekf_velocity_y,ekf_velocity_z,ekf_acceleration_x,ekf_acceleration_y,ekf_acceleration_z,ekf_state_valid,ekf_state_age_s,ekf_kinematics_weight_effective,control_velocity_x,control_velocity_y,control_velocity_z,mixed_acceleration_x,mixed_acceleration_y,mixed_acceleration_z,control_acceleration_x,control_acceleration_y,control_acceleration_z,mission_time_s,vehicle_id,radio_uri,orbit_phase_rad,formation_state,global_abort_reason,position_integral_x,position_integral_y,position_integral_z,command_raw_thrust,command_raw_thrust_age_s,invalid_reason,ekf_position_error_m,ekf_position_consistent,ekf_kinematics_held,ekf_fault_age_s,ekf_status
0.07455430099980731,1788622325.6734717,control,waiting_for_ekf,1,1,0.009562424000250758,4.069794654846191,4069.0,0,90.0,0.045553649999419576,4.069794654846191,1,1,0,1.0319930994549722,-0.24868935346603394,0.4165458083152771,0.04115071892738342,-0.10582052916288376,-0.12335337698459625,0.01639402098953724,-482.2642822265625,-389.2841796875,128.81602478027344,-0.6880967617034912,-11.16290283203125,-0.4381900727748871,-0.008014480320288186,0.026454251420743667,-0.45556685196067576,-0.24868935346603394,0.4165458083152771,0.04115071892738342,-0.45556685196067576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006191362503580322,-0.08705613969984868,-0.029257564849905184,0.0,0.0,0.0,-0.008014480320288186,0.026454251420743667,-0.45556685196067576,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0006191362503580322,-0.08705613969984868,-0.029257564849905184,-2.0742985095122064,-0.8130633098860857,0.8588122787168628,1,0.012074947357177734,-0.2478731870651245,0.41594594717025757,0.041056424379348755,0.003759255158380088,-0.0013451042991916209,0.0019565616455601603,-0.008176903712435176,-0.00897025854270719,-5.208942036450238e-06,1,0.0001023519998852862,1.0,0.003759255158380088,-0.0013451042991916209,0.0019565616455601603,-0.008176903712435176,-0.00897025854270719,-5.208942036450238e-06,-0.008176903712435176,-0.00897025854270719,-5.208942036450238e-06,0.07455430099980731,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0010172769775565786,1,0,0.0,fresh
0.07455430099980731,1788622325.675324,control,waiting_for_ekf,1,1,-0.0005364879998523975,3.8586511611938477,3858.0,0,30.0,0.015046679000079166,3.8586511611938477,1,1,0,1.0884632542685049,-0.21428868174552917,-0.3649749159812927,0.03688199445605278,0.002579268766567111,0.04340855032205582,0.07514103502035141,-1.0452148914337158,207.08209228515625,289.2481689453125,0.7791649699211121,0.7908440828323364,-0.805975079536438,-0.009853846684799295,-0.008336762978743705,0.8456533915152238,-0.21428868174552917,-0.3649749159812927,0.03688199445605278,0.8456533915152238,0.0,0.0,0.0,0.0,0.0,0.0,0.0037551879994276137,0.05396802259703558,0.09224350735209638,0.0,0.0,0.0,-0.009853846684799295,-0.008336762978743705,0.8456533915152238,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0037551879994276137,0.05396802259703558,0.09224350735209638,-0.004508152248845961,-0.04048212441195992,-0.06556619447036999,1,0.003806591033935547,-0.2141563594341278,-0.3641054928302765,0.0359695702791214,-0.004916067425484576,-0.002380815204286279,-0.0009779374739758565,0.0007080517547753565,2.4057922080029064e-05,0.0003067663840576337,1,-0.0015008789996500127,1.0,-0.004916067425484576,-0.002380815204286279,-0.0009779374739758565,0.0007080517547753565,2.4057922080029064e-05,0.0003067663840576337,0.0007080517547753565,2.4057922080029064e-05,0.0003067663840576337,0.07455430099980731,5,radio://0/80/2M/E7E7E7E705,4.1887902047863905,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0012672504441768836,1,0,0.0,fresh
0.09112311799981399,1788622325.6879497,control,waiting_for_ekf,1,1,0.01579687599951285,4.069794654846191,4069.0,0,90.0,0.06212246699942625,4.069794654846191,1,1,0,1.0319930994549722,-0.24867510795593262,0.41647693514823914,0.041215505450963974,-0.08437494188547134,-0.10004358738660812,0.014395353384315968,-385.3876953125,-310.9667663574219,103.0133285522461,-0.5362646579742432,-8.876863479614258,-0.3629814088344574,-0.007313255649159359,0.029154847902205964,-0.456216858363769,-0.24867510795593262,0.41647693514823914,0.041215505450963974,-0.456216858363769,0.0,0.0,0.0,0.0,0.0,0.0,-0.029261072462886936,-0.09775780072576817,-0.01710245041644763,0.0,0.0,0.0,-0.007313255649159359,0.029154847902205964,-0.456216858363769,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.029261072462886936,-0.09775780072576817,-0.01710245041644763,-2.830054597845764,-1.057410531406116,1.2010234655400303,1,0.01643228530883789,-0.24779841303825378,0.4159153997898102,0.04109147936105728,0.0035256223783113215,-0.001528220321451482,0.0018918670877569885,-0.011681639003438582,-0.009155801112993254,-0.0032347278901586605,1,0.0034518100001150742,1.0,0.0035256223783113215,-0.001528220321451482,0.0018918670877569885,-0.011681639003438582,-0.009155801112993254,-0.0032347278901586605,-0.011681639003438582,-0.009155801112993254,-0.0032347278901586605,0.09112311799981399,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.001048474324162196,1,0,0.0,fresh
0.09112311799981399,1788622325.6881642,control,waiting_for_ekf,1,1,0.016032329000154277,3.8586511611938477,3858.0,0,30.0,0.03161549600008584,3.8586511611938477,1,1,0,1.0884632542685049,-0.21428868174552917,-0.3649749159812927,0.03688199445605278,0.002579268766567111,0.04340855032205582,0.07514103502035141,-1.0452148914337158,207.08209228515625,289.2481689453125,0.7791649699211121,0.7908440828323364,-0.805975079536438,-0.009853846684799295,-0.008336762978743705,0.8456533915152238,-0.21428868174552917,-0.3649749159812927,0.03688199445605278,0.8456533915152238,0.0,0.0,0.0,0.0,0.0,0.0,0.0037551879994276137,0.05396802259703558,0.09224350735209638,0.0,0.0,0.0,-0.009853846684799295,-0.008336762978743705,0.8456533915152238,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0037551879994276137,0.05396802259703558,0.09224350735209638,-0.004508152248845961,-0.04048212441195992,-0.06556619447036999,1,0.016646862030029297,-0.21425800025463104,-0.3641567528247833,0.03594910353422165,-0.004911233340266732,-0.0024172232625400423,-0.0009615127467739618,0.00024170426089240152,-0.0018204029126898198,0.0008212363600954843,1,0.0021490489998541307,1.0,-0.004911233340266732,-0.0024172232625400423,-0.0009615127467739618,0.00024170426089240152,-0.0018204029126898198,0.0008212363600954843,0.00024170426089240152,-0.0018204029126898198,0.0008212363600954843,0.09112311799981399,5,radio://0/80/2M/E7E7E7E705,4.1887902047863905,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0012412162489220376,1,0,0.0,fresh
0.10787396699925011,1788622325.704744,control,waiting_for_ekf,1,1,0.013600959999166662,4.069794654846191,4069.0,0,90.0,0.07887331599886238,4.069794654846191,1,1,0,1.0319930994549722,-0.2486688494682312,0.4166191816329956,0.04117250442504883,-0.046545252203941345,0.09912443906068802,0.025414198637008667,-213.41473388671875,83.63461303710938,88.76006317138672,0.5855538845062256,-4.199089050292969,0.7164851427078247,-0.007253347307156208,0.02844322084481605,-0.45515852629023795,-0.2486688494682312,0.4166191816329956,0.04117250442504883,-0.45515852629023795,0.0,0.0,0.0,0.0,0.0,0.0,-0.06022619246272353,-0.08310191786348617,0.0016951482124041625,0.0,0.0,0.0,-0.007253347307156208,0.02844322084481605,-0.45515852629023795,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.06022619246272353,-0.08310191786348617,0.0016951482124041625,-1.6303727881371641,0.771660261769258,0.9897295178241248,1,0.014234066009521484,-0.24779841303825378,0.4159153997898102,0.04109147936105728,0.0035256223783113215,-0.001528220321451482,0.0018918670877569885,-0.011681639003438582,-0.009155801112993254,-0.0032347278901586605,1,0.020202658999551204,1.0,0.0035256223783113215,-0.001528220321451482,0.0018918670877569885,-0.011681639003438582,-0.009155801112993254,-0.0032347278901586605,-0.011681639003438582,-0.009155801112993254,-0.0032347278901586605,0.10787396699925011,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011222894111699259,1,0,0.0,fresh
0.10787396699925011,1788622325.7049794,control,waiting_for_ekf,1,1,0.013771219999398454,3.8586511611938477,3858.0,0,30.0,0.04836634499952197,3.8586511611938477,1,1,0,1.0884632542685049,-0.21431589126586914,-0.36500051617622375,0.036876413971185684,0.022547438740730286,-0.04471873492002487,0.11375591158866882,32.37630844116211,6.566200256347656,270.5566711425781,0.5194755792617798,1.42650306224823,-1.1025197505950928,-0.008169433531943717,-0.008105678492904252,0.8455083850562621,-0.21431589126586914,-0.36500051617622375,0.036876413971185684,0.8455083850562621,0.0,0.0,0.0,0.0,0.0,0.0,0.002784649388359602,0.045258474534641734,0.0777516136849384,0.0,0.0,0.0,-0.008169433531943717,-0.008105678492904252,0.8455083850562621,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.002784649388359602,0.045258474534641734,0.0777516136849384,-3.817521976923254,-34.26636727924717,-57.01047018136265,1,0.014469385147094727,-0.21425800025463104,-0.3641567528247833,0.03594910353422165,-0.004911233340266732,-0.0024172232625400423,-0.0009615127467739618,0.00024170426089240152,-0.0018204029126898198,0.0008212363600954843,1,0.01889989799929026,1.0,-0.004911233340266732,-0.0024172232625400423,-0.0009615127467739618,0.00024170426089240152,-0.0018204029126898198,0.0008212363600954843,0.00024170426089240152,-0.0018204029126898198,0.0008212363600954843,0.10787396699925011,5,radio://0/80/2M/E7E7E7E705,4.1887902047863905,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.00125506677468515,1,0,0.0,fresh
0.1244220509997831,1788622325.7212048,control,waiting_for_ekf,1,1,0.0007358500006375834,4.069794654846191,4069.0,0,90.0,0.09542139999939536,4.069794654846191,1,1,0,1.0319930994549722,-0.24869494140148163,0.4165472686290741,0.04113190993666649,-0.031110037118196487,0.06417476385831833,0.016438985243439674,-136.3734893798828,53.03414535522461,56.68489456176758,0.38810643553733826,-2.6717913150787354,0.4331124722957611,-0.007030852513293026,0.027389055761171077,-0.45600062987179024,-0.24869494140148163,0.4165472686290741,0.04113190993666649,-0.45600062987179024,0.0,0.0,0.0,0.0,0.0,0.0,-0.0657227760121114,0.036268866853111384,0.02624046394123525,0.0,0.0,0.0,-0.007030852513293026,0.027389055761171077,-0.45600062987179024,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0657227760121114,0.036268866853111384,0.02624046394123525,-0.027768913337012174,6.1227193472628585,1.1323925202340592,1,0.0014111995697021484,-0.2478341907262802,0.41593340039253235,0.041071098297834396,0.0033753539794451276,-0.0016409819414489788,0.0018586526933850548,-0.007513419943309852,-0.005638080999874959,-0.0016607197185967207,1,0.011821959000371862,1.0,0.0033753539794451276,-0.0016409819414489788,0.0018586526933850548,-0.007513419943309852,-0.005638080999874959,-0.0016607197185967207,-0.007513419943309852,-0.005638080999874959,-0.0016607197185967207,0.1244220509997831,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0010589730837523748,1,0,0.0,fresh
0.1244220509997831,1788622325.7214541,control,waiting_for_ekf,1,1,0.0009191810004267609,3.8586511611938477,3858.0,0,30.0,0.06491442900005495,3.8586511611938477,1,1,0,1.0884632542685049,-0.21431241929531097,-0.3650206923484802,0.03684507682919502,0.014700932428240776,-0.029303256422281265,0.0732826292514801,20.607845306396484,4.424590587615967,172.56764221191406,0.33414387702941895,0.9063825607299805,-0.7099068760871887,-0.008420126662573907,-0.008265848760981307,0.8455763783183303,-0.21431241929531097,-0.3650206923484802,0.03684507682919502,0.8455763783183303,0.0,0.0,0.0,0.0,0.0,0.0,0.014332031313203479,-0.01640393156616589,0.08879245178564428,0.0,0.0,0.0,-0.008420126662573907,-0.008265848760981307,0.8455763783183303,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.014332031313203479,-0.01640393156616589,0.08879245178564428,0.5900542187106159,-3.141219447366719,0.558563594160746,1,0.0016605854034423828,-0.2142157256603241,-0.36412838101387024,0.03595595434308052,-0.00495181342876432,-0.002538700290192897,-0.0009816531659463529,-0.0020290044248812383,-0.006073851382648268,-0.0010070209586204716,1,0.010534234999795444,1.0,-0.00495181342876432,-0.002538700290192897,-0.0009816531659463529,-0.0020290044248812383,-0.006073851382648268,-0.0010070209586204716,-0.0020290044248812383,-0.006073851382648268,-0.0010070209586204716,0.1244220509997831,5,radio://0/80/2M/E7E7E7E705,4.1887902047863905,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0012633716682888142,1,0,0.0,fresh
0.14112856000065221,1788622325.7379477,control,waiting_for_ekf,1,1,0.007139761000871658,4.069794654846191,4069.0,0,90.0,0.11212790900026448,4.069794654846191,1,1,0,1.0319930994549722,-0.24870562553405762,0.41657906770706177,0.04113953933119774,-0.025096803903579712,0.05196118354797363,0.013300270773470402,-108.98129272460938,42.18865966796875,45.286582946777344,0.3178633451461792,-2.135816812515259,0.3490878641605377,-0.006649636543805724,0.02747267983405793,-0.45586821235388814,-0.24870562553405762,0.41657906770706177,0.04113953933119774,-0.45586821235388814,0.0,0.0,0.0,0.0,0.0,0.0,-0.060558700722207655,0.06748917397697918,0.02972711409579991,0.0,0.0,0.0,-0.006649636543805724,0.02747267983405793,-0.45586821235388814,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.060558700722207655,0.06748917397697918,0.02972711409579991,0.5044765726038072,3.049900059412302,0.340609542095986,1,0.007917642593383789,-0.24776051938533783,0.4158982038497925,0.041111454367637634,0.0034107182988290133,-0.0016863754608300243,0.0019121238998617523,0.001768215969194319,-0.0022696759690523215,0.0026735603238349334,1,0.0037605020006594714,1.0,0.0034107182988290133,-0.0016863754608300243,0.0019121238998617523,0.001768215969194319,-0.0022696759690523215,0.0026735603238349334,0.001768215969194319,-0.0022696759690523215,0.0026735603238349334,0.14112856000065221,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.001165156637393331,1,0,0.0,fresh
0.14112856000065221,1788622325.7382662,control,waiting_for_ekf,1,1,0.007329478999963612,3.8586511611938477,3858.0,0,30.0,0.08162093800092407,3.8586511611938477,1,1,0,1.0884632542685049,-0.21432237327098846,-0.3649383783340454,0.036802589893341064,0.011566240340471268,-0.021834146231412888,0.05779588595032692,16.42502212524414,3.6856229305267334,137.7515106201172,0.25805872678756714,0.7115567326545715,-0.5665557980537415,-0.008894484740522847,-0.00895861313487047,0.8456524461792089,-0.21432237327098846,-0.3649383783340454,0.036802589893341064,0.8456524461792089,0.0,0.0,0.0,0.0,0.0,0.0,0.01698526887850143,-0.032133914734886825,0.08894165311565655,0.0,0.0,0.0,-0.008894484740522847,-0.00895861313487047,0.8456524461792089,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.01698526887850143,-0.032133914734886825,0.08894165311565655,0.259193779738662,-1.536656138919271,0.014575421806819153,1,0.008236169815063477,-0.21431633830070496,-0.36418837308883667,0.035920411348342896,-0.005014362189292508,-0.002699871817367868,-0.00111460130753861,-0.0031274380264033614,-0.008058576358732958,-0.006647407079600011,1,0.0022480960014945595,1.0,-0.005014362189292508,-0.002699871817367868,-0.00111460130753861,-0.0031274380264033614,-0.008058576358732958,-0.006647407079600011,-0.0031274380264033614,-0.008058576358732958,-0.006647407079600011,0.14112856000065221,5,radio://0/80/2M/E7E7E7E705,4.1887902047863905,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011579219636754594,1,0,0.0,fresh
