control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s
0.012729593996482436,1788363250.3946023,control,waiting_for_state,0,0,inf,4.00117301940918,4001.0,0,80.0,0.006317229999694973,nan,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,inf
0.023841559996071737,1788363250.405988,control,preflight_voltage,1,1,0.005723565998778213,4.00117301940918,4001.0,0,80.0,0.006468503997894004,nan,0,0,0,1.0,0.04455310106277466,0.07273209095001221,0.04358604550361633,-0.006193930748850107,0.005711426958441734,0.015559481456875801,-2.1138532161712646,2.138932943344116,5.653779983520508,0.13963481783866882,0.06457950919866562,0.0021527977660298347,-0.02063638940161368,-0.009421210271690253,-0.03143791399735262,0.04455310106277466,0.07273209095001221,0.04358604550361633,-0.03143791399735262,0.0,0.0,0.0,0.0,0.0,0.0,-9.093738823419857e-05,-0.0004976858833688596,-0.0008118132876183125,0.0,0.0,0.0,-0.02063638940161368,-0.009421210271690253,-0.03143791399735262,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-9.093738823419857e-05,-0.0004976858833688596,-0.0008118132876183125,-0.0016819095307113708,0.0017111547479793203,0.004511726465006727,1,0.0070040225982666016
0.03495321999798762,1788363250.4161766,control,preflight_voltage,1,1,0.0004549490040517412,4.00117301940918,4001.0,0,80.0,0.006187562998093199,nan,1,0,0,1.0,0.04457373544573784,0.07275242358446121,0.0436081662774086,-0.006649030838161707,0.00951122585684061,0.014487041160464287,-1.6477742195129395,2.079728126525879,3.8862438201904297,0.2610575556755066,0.09332860261201859,-0.015878144651651382,-0.020924778273562636,-0.009033222018042889,-0.031954798670493306,0.04457373544573784,0.07275242358446121,0.0436081662774086,-0.031954798670493306,0.0,0.0,0.0,0.0,0.0,0.0,-0.002380038662134119,0.001889001921182273,0.0055531978951065975,0.0,0.0,0.0,-0.020924778273562636,-0.009033222018042889,-0.031954798670493306,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.002380038662134119,0.001889001921182273,0.0055531978951065975,-0.7591259363303157,0.7927472297422047,2.110409416584217,1,0.0008852481842041016
0.04612860199995339,1788363250.4273493,control,preflight_voltage,1,1,0.0017582450018380769,4.00117301940918,4001.0,0,80.0,0.006090412003686652,nan,2,0,0,1.0,0.04460437223315239,0.0727013349533081,0.043657176196575165,-0.004700641613453627,0.006577457766979933,0.012579185888171196,-1.2788797616958618,1.604547142982483,3.0704739093780518,0.19734393060207367,0.08149588108062744,-0.006997849326580763,-0.021496887938176463,-0.00868888415059247,-0.03167949189220366,0.04460437223315239,0.0727013349533081,0.043657176196575165,-0.03167949189220366,0.0,0.0,0.0,0.0,0.0,0.0,-0.003437290046886133,0.0033122282655859286,0.008345396250785515,0.0,0.0,0.0,-0.021496887938176463,-0.00868888415059247,-0.03167949189220366,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.003437290046886133,0.0033122282655859286,0.008345396250785515,-0.10673808429584575,0.14368621853983946,0.28189502303568437,1,0.0021529197692871094
0.05713177099823952,1788363250.4383676,control,preflight_voltage,1,1,0.0028838040016125888,4.00117301940918,4001.0,0,80.0,0.005579092998232227,nan,3,0,0,1.0,0.04456282779574394,0.07275117188692093,0.043623749166727066,-0.004601805936545134,0.006271185353398323,0.009386437945067883,-1.0211024284362793,1.2774356603622437,2.3917245864868164,0.17802155017852783,0.041460294276475906,-0.018404226750135422,-0.02049638416072077,-0.009874046906564826,-0.03228715033118862,0.04456282779574394,0.07275117188692093,0.043623749166727066,-0.03228715033118862,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256623463869887,0.00464402185300932,0.010416927812240058,0.0,0.0,0.0,-0.02049638416072077,-0.009874046906564826,-0.03228715033118862,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.004256623463869887,0.00464402185300932,0.010416927812240058,-0.08296797267476166,0.13486110987214583,0.2097690273861669,1,0.0032958984375
0.06836556799680693,1788363250.4495971,control,preflight_voltage,1,1,0.004077268000401091,4.00117301940918,4001.0,0,80.0,0.005370901002606843,nan,4,0,0,1.0,0.04457218945026398,0.07273191213607788,0.043577682226896286,-0.003494924632832408,0.004633220378309488,0.00659131957218051,-0.7948285937309265,0.9893140196800232,1.8576900959014893,0.12254191935062408,0.06328466534614563,-0.002440284937620163,-0.02149927469182229,-0.008349860683762226,-0.03170250176637502,0.04457218945026398,0.07273191213607788,0.043577682226896286,-0.03170250176637502,0.0,0.0,0.0,0.0,0.0,0.0,-0.004709419831844347,0.005548367336059308,0.011389881893037947,0.0,0.0,0.0,-0.02149927469182229,-0.008349860683762226,-0.03170250176637502,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.004709419831844347,0.005548367336059308,0.011389881893037947,-0.045102251766427987,0.0900802668599434,0.09691424890536024,1,0.004486083984375
0.07936046199756674,1788363250.4605794,control,preflight_voltage,1,1,0.015072162001160905,4.00117301940918,4001.0,0,80.0,0.00493586700031301,nan,5,0,0,1.0,0.04457218945026398,0.07273191213607788,0.043577682226896286,-0.003494924632832408,0.004633220378309488,0.00659131957218051,-0.7948285937309265,0.9893140196800232,1.8576900959014893,0.12254191935062408,0.06328466534614563,-0.002440284937620163,-0.02149927469182229,-0.008349860683762226,-0.03170250176637502,0.04457218945026398,0.07273191213607788,0.043577682226896286,-0.03170250176637502,0.0,0.0,0.0,0.0,0.0,0.0,-0.004709419831844347,0.005548367336059308,0.011389881893037947,0.0,0.0,0.0,-0.02149927469182229,-0.008349860683762226,-0.03170250176637502,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.004709419831844347,0.005548367336059308,0.011389881893037947,-0.045102251766427987,0.0900802668599434,0.09691424890536024,1,0.015468358993530273
0.09056869499909226,1788363250.4717999,control,preflight_voltage,1,1,0.010743940001702867,4.00117301940918,4001.0,0,80.0,0.004897318998700939,nan,6,0,0,1.0,0.04456989839673042,0.07274062931537628,0.04359980672597885,-0.0028261481784284115,0.00382151547819376,0.005564775317907333,-0.6270447969436646,0.7807486057281494,1.4726166725158691,0.08846649527549744,0.041268929839134216,-0.0023386990651488304,-0.022224735154336178,-0.009060117898097474,-0.03171629115228553,0.04456989839673042,0.07274062931537628,0.04359980672597885,-0.03171629115228553,0.0,0.0,0.0,0.0,0.0,0.0,-0.004557057503019895,0.005690929417827905,0.01047133621672907,0.0,0.0,0.0,-0.022224735154336178,-0.009060117898097474,-0.03171629115228553,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.004557057503019895,0.005690929417827905,0.01047133621672907,0.01004580635139618,0.009399640170565484,-0.06056308052197672,1,0.011522054672241211
0.10168009599874495,1788363250.4829063,control,preflight_voltage,1,1,0.007115255000826437,4.00117301940918,4001.0,0,80.0,0.004650151000532787,nan,7,0,0,1.0,0.044557880610227585,0.07270590215921402,0.04352882131934166,-0.002974282018840313,0.00031698914244771004,-0.0002623484469950199,-0.4465067684650421,0.313692569732666,0.634669303894043,0.05146210640668869,-0.07046948373317719,0.04291985183954239,-0.02141584309123531,-0.010079853578646882,-0.031073077101911335,0.044557880610227585,0.07270590215921402,0.04352882131934166,-0.031073077101911335,0.0,0.0,0.0,0.0,0.0,0.0,-0.003761389677815787,0.005082079277062253,0.00775137285864195,0.0,0.0,0.0,-0.02141584309123531,-0.010079853578646882,-0.031073077101911335,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.003761389677815787,0.005082079277062253,0.00775137285864195,0.12155201455442001,-0.09778300185271972,-0.4157534632419275,1,0.007540702819824219
0.11279005999676883,1788363250.4940076,control,preflight_voltage,1,1,0.003075136002735235,4.00117301940918,4001.0,0,80.0,0.004777390000526793,nan,8,0,0,1.0,0.0445576049387455,0.07274243235588074,0.04359695315361023,-0.002383063081651926,0.000735620385967195,0.0006891453522257507,-0.34940406680107117,0.25647804141044617,0.520290732383728,0.05207400768995285,-0.04543642699718475,0.01897416263818741,-0.020578034619898197,-0.00927546297316968,-0.03225445874965703,0.0445576049387455,0.07274243235588074,0.04359695315361023,-0.03225445874965703,0.0,0.0,0.0,0.0,0.0,0.0,-0.003273761412102634,0.003776702677327639,0.005265269279653629,0.0,0.0,0.0,-0.020578034619898197,-0.00927546297316968,-0.03225445874965703,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.003273761412102634,0.003776702677327639,0.005265269279653629,0.032172358670385384,-0.08612512259757897,-0.16402620942812926,1,0.0034852027893066406
0.12390690000029281,1788363250.5051272,control,preflight_voltage,1,1,0.001710421005554963,4.00117301940918,4001.0,0,80.0,0.004567795003822539,nan,9,0,0,1.0,0.0445784255862236,0.07276629656553268,0.04359583556652069,-0.001572717446833849,0.0009710143785923719,0.0005334025481715798,-0.2665342688560486,0.2089555561542511,0.4137361943721771,0.04111355543136597,-0.04139299690723419,0.024758465588092804,-0.020617769305544605,-0.009577758917438983,-0.031650462417971585,0.0445784255862236,0.07276629656553268,0.04359583556652069,-0.031650462417971585,0.0,0.0,0.0,0.0,0.0,0.0,-0.002846104796361078,0.002512638581918924,0.003077943326004939,0.0,0.0,0.0,-0.020617769305544605,-0.009577758917438983,-0.031650462417971585,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.002846104796361078,0.002512638581918924,0.003077943326004939,0.0342784332294617,-0.10131992607455198,-0.1753231538887883,1,0.0021288394927978516
0.13526274600008037,1788363250.5181012,control,pre_takeoff_hold,1,1,0.00011850100418087095,4.00117301940918,4001.0,0,80.0,0.004533704006462358,4.00117301940918,10,1,0,1.0496921726769466,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.00214291550219059,-0.00024081653100438416,0.0001825937069952488,-0.18579667806625366,0.09846098721027374,0.2547718286514282,0.006457914598286152,-0.0388806127011776,0.01785936765372753,-0.021291123982921774,-0.010146793654627917,-0.03153804326511117,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,0.0,0.0,0.0,-0.002201787135400715,0.0007830748462730702,0.0002406758600719649,0.0,0.0,0.0,-0.021291123982921774,-0.010146793654627917,-0.03153804326511117,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.002201787135400715,0.0007830748462730702,0.0002406758600719649,0.03753189976725543,-0.09588881261508676,-0.14930166750592463,1,0.0021224021911621094
0.14614165399689227,1788363250.5273526,control,pre_takeoff_hold,1,1,0.0005020550015615299,4.00117301940918,4001.0,0,80.0,0.004111135996936355,4.00117301940918,10,1,0,1.0496921726769466,0.04454148933291435,0.07275772094726562,0.04360662028193474,-0.0016191723989322782,0.00021807475422974676,0.00045901734847575426,-0.1386607140302658,0.08751007914543152,0.20908299088478088,0.008072225376963615,-0.004582196474075317,0.0145697807893157,-0.021138434703794166,-0.008754451745924938,-0.03155276398747226,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,4.995614290237427e-06,2.156198024749756e-05,1.642853021621704e-05,-0.002002286698400831,0.00026734025145153854,-0.0003488240367676478,0.0,0.0,0.0,-0.021138434703794166,-0.008754451745924938,-0.03155276398747226,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.002002286698400831,0.00026734025145153854,-0.0003488240367676478,0.019000987349797046,-0.049120025296297054,-0.056145641839183774,1,0.0008742809295654297
0.157206961994234,1788363250.5384293,control,pre_takeoff_hold,1,1,0.00291568099783035,4.00117301940918,4001.0,0,80.0,0.0036965759936720133,4.00117301940918,10,1,0,1.0496921726769466,0.04454640671610832,0.0727141797542572,0.0435711070895195,-0.0011815683683380485,-0.000832917692605406,-0.00045442619011737406,-0.10080408304929733,0.04569209739565849,0.14613279700279236,0.009667633101344109,-0.02731337770819664,0.01241109985858202,-0.021000198530513572,-0.00977564229343079,-0.031498588111274976,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,9.912997484207153e-06,-2.1979212760925293e-05,-1.9084662199020386e-05,-0.0018448180157702558,-8.22613440769865e-05,-0.0006354966224670999,0.0,0.0,0.0,-0.021000198530513572,-0.00977564229343079,-0.031498588111274976,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0018448180157702558,-8.22613440769865e-05,-0.0006354966224670999,0.018215381710255434,-0.04044059048875244,-0.03316120060921578,1,0.003306150436401367
0.1683761659951415,1788363250.5496302,control,pre_takeoff_hold,1,1,0.014084884998737834,4.00117301940918,4001.0,0,80.0,0.003402682996238582,4.00117301940918,10,1,0,1.0496921726769466,0.04454640671610832,0.0727141797542572,0.0435711070895195,-0.0011815683683380485,-0.000832917692605406,-0.00045442619011737406,-0.10080408304929733,0.04569209739565849,0.14613279700279236,0.009667633101344109,-0.02731337770819664,0.01241109985858202,-0.021000198530513572,-0.00977564229343079,-0.031498588111274976,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,9.912997484207153e-06,-2.1979212760925293e-05,-1.9084662199020386e-05,-0.0018448180157702558,-8.22613440769865e-05,-0.0006354966224670999,0.0,0.0,0.0,-0.021000198530513572,-0.00977564229343079,-0.031498588111274976,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0018448180157702558,-8.22613440769865e-05,-0.0006354966224670999,0.018215381710255434,-0.04044059048875244,-0.03316120060921578,1,0.014507055282592773
0.17941030699876137,1788363250.5606616,control,pre_takeoff_hold,1,1,0.005069564002042171,4.00117301940918,4001.0,0,80.0,0.0020608050035662018,4.00117301940918,10,1,0,1.0496921726769466,0.04455575346946716,0.07272102683782578,0.04356398060917854,-0.0005396383348852396,-0.0009017284610308707,-0.0011748139513656497,-0.04837733879685402,0.01353531889617443,0.05526982992887497,-0.036269135773181915,-0.022655390202999115,0.010005275718867779,-0.022117347101066186,-0.009654333564291928,-0.03183799254816436,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,1.9259750843048096e-05,-1.5132129192352295e-05,-2.6211142539978027e-05,-0.0013933423268399224,-0.0005172172834087638,-0.000576453041267589,0.0,0.0,0.0,-0.022117347101066186,-0.009654333564291928,-0.03183799254816436,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0013933423268399224,-0.0005172172834087638,-0.000576453041267589,0.03979033205483674,-0.03619404333093399,0.005569886296642717,1,0.005533933639526367
0.19048767399362987,1788363250.5717273,control,pre_takeoff_hold,1,1,0.0013979519935674034,4.00117301940918,4001.0,0,80.0,0.001219701996888034,4.00117301940918,10,1,0,1.0496921726769466,0.04453723877668381,0.07273618876934052,0.04359481483697891,-0.0006828674813732505,-0.0005157070700079203,-0.0005215764977037907,-0.0406448170542717,0.01606474071741104,0.05307720974087715,-0.012971263378858566,-0.021171674132347107,0.005902639590203762,-0.02093315098222231,-0.00988226061933103,-0.031988054582584684,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,7.450580596923828e-07,2.9802322387695312e-08,4.623085260391235e-06,-0.0011008228682179522,-0.000636386972514658,-0.0006091778959759705,0.0,0.0,0.0,-0.02093315098222231,-0.00988226061933103,-0.031988054582584684,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0011008228682179522,-0.000636386972514658,-0.0006091778959759705,0.01984240673064487,-0.008083610753086671,-0.0022198177187389206,1,0.0018575191497802734
0.20158787199761719,1788363250.582824,control,pre_takeoff_hold,1,1,0.01249814999755472,4.00117301940918,4001.0,0,80.0,7.642200216650963e-05,4.00117301940918,10,1,0,1.0496921726769466,0.04453723877668381,0.07273618876934052,0.04359481483697891,-0.0006828674813732505,-0.0005157070700079203,-0.0005215764977037907,-0.0406448170542717,0.01606474071741104,0.05307720974087715,-0.012971263378858566,-0.021171674132347107,0.005902639590203762,-0.02093315098222231,-0.00988226061933103,-0.031988054582584684,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,7.450580596923828e-07,2.9802322387695312e-08,4.623085260391235e-06,-0.0011008228682179522,-0.000636386972514658,-0.0006091778959759705,0.0,0.0,0.0,-0.02093315098222231,-0.00988226061933103,-0.031988054582584684,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0011008228682179522,-0.000636386972514658,-0.0006091778959759705,0.01984240673064487,-0.008083610753086671,-0.0022198177187389206,1,0.012954235076904297
0.2127486149984179,1788363250.593997,control,pre_takeoff_hold,1,1,0.005979168003250379,4.00117301940918,4001.0,0,80.0,0.011237165002967231,4.00117301940918,10,1,0,1.0496921726769466,0.04456350579857826,0.07270058244466782,0.04358929395675659,-0.0023036538623273373,-0.006147352512925863,-0.004382623825222254,-0.5146889686584473,-1.2606021165847778,-0.8957690000534058,0.02018135040998459,0.11497493088245392,0.17199400067329407,-0.02123475475783812,-0.008762695323575076,-0.031114194740292405,0.044536493718624115,0.07273615896701813,0.04359019175171852,-0.03153804326511117,0.0,0.0,0.0,2.701207995414734e-05,-3.557652235031128e-05,-8.977949619293213e-07,-0.00048559290300422215,-0.0007061226708337545,-0.0006407487071719406,0.0,0.0,0.0,-0.02123475475783812,-0.008762695323575076,-0.031114194740292405,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.00048559290300422215,-0.0007061226708337545,-0.0006407487071719406,0.33856253247042095,-0.03945610097419855,-0.018001523896528673,1,0.006277799606323242
