control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s,ekf_position_x,ekf_position_y,ekf_position_z,ekf_velocity_x,ekf_velocity_y,ekf_velocity_z,ekf_acceleration_x,ekf_acceleration_y,ekf_acceleration_z,ekf_state_valid,ekf_state_age_s,ekf_kinematics_weight_effective,control_velocity_x,control_velocity_y,control_velocity_z,mixed_acceleration_x,mixed_acceleration_y,mixed_acceleration_z,control_acceleration_x,control_acceleration_y,control_acceleration_z
0.014638352993642911,1788412782.4817624,control,pre_takeoff_hold,1,1,0.007080330993630923,4.164809226989746,4164.0,0,90.0,0.008608738993643783,4.164809226989746,1,1,0,1.0084495522105077,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.0002989556815009564,0.0009579590987414122,0.0004150305176153779,-0.008309691213071346,0.015065544284880161,0.005448749288916588,-0.006153007969260216,-0.0038817788008600473,-0.0016029817052185535,-0.01151945364833282,-0.010486342776151214,-0.159259191142178,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002989556815009564,0.0009579590987414122,0.0004150305176153779,0.0,0.0,0.0,-0.01151945364833282,-0.010486342776151214,-0.159259191142178,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0002989556815009564,0.0009579590987414122,0.0004150305176153779,0.0,0.0,0.0,0,0.010010480880737305,0.06078265234827995,0.04095954820513725,0.04371486231684685,-0.007218816374489063,-0.0012867757971538815,-0.0011142428135720093,0.0007278694710743793,-0.0010017996202290554,0.0007844659477757662,1,0.0006500099989352748,0.0,-0.0002989556815009564,0.0009579590987414122,0.0004150305176153779,0.0,0.0,0.0,0.0,0.0,0.0
0.025727139989612624,1788412782.490557,control,pre_takeoff_hold,1,1,0.009700442999019288,4.164809226989746,4164.0,0,90.0,0.019697525989613496,4.164809226989746,1,1,0,1.0084495522105077,0.06131725385785103,0.04165984317660332,0.044101886451244354,0.000476902408991009,-0.0014172912342473865,0.0008732551359571517,0.011585980653762817,-0.043769218027591705,0.015127908438444138,-0.012538332492113113,0.015303007327020168,-0.007921434938907623,-0.011840572402064795,-0.009706403950175012,-0.1595508250879966,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,3.0469149351119995e-05,-9.291619062423706e-05,2.3029744625091553e-05,-0.007226864964818766,-0.0013102138391655619,-0.001096695961831206,0.0,0.0,0.0,-0.011840572402064795,-0.009706403950175012,-0.1595508250879966,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0002776160198348335,0.000892628803034646,0.00042763379963606463,0.002507635342640463,-0.007676998868239495,0.0014810185804638,1,0.01029515266418457,0.06070790812373161,0.04094548523426056,0.043704546988010406,-0.007226864964818766,-0.0013102138391655619,-0.001096695961831206,-0.0008048590329687184,-0.0023438042011635052,0.001754685174076942,1,0.00034743799187708646,1.0,-0.007226864964818766,-0.0013102138391655619,-0.001096695961831206,-0.0008048590329687184,-0.0023438042011635052,0.001754685174076942,-0.0008048590329687184,-0.0023438042011635052,0.001754685174076942
0.03695024499029387,1788412782.5018663,control,pre_takeoff_hold,1,1,0.008788375998847187,4.164809226989746,4164.0,0,90.0,0.03092063099029474,4.164809226989746,1,1,0,1.0084495522105077,0.061288103461265564,0.041678741574287415,0.04412386193871498,-9.420592687092721e-05,-0.0008254153653979301,0.0010572390165179968,-5.157291889190674e-05,-0.025356095284223557,0.015104902908205986,-0.014092151075601578,0.004298997111618519,-0.006683927960693836,-0.012089288012537364,-0.010193358393306356,-0.15956625862270596,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,1.3187527656555176e-06,-7.401779294013977e-05,4.5005232095718384e-05,-0.00727099765397885,-0.001337246010003323,-0.001047198116254242,0.0,0.0,0.0,-0.012089288012537364,-0.010193358393306356,-0.15956625862270596,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0001807353479398604,0.0005358876737991175,0.0005119610897015262,0.007906044898569435,-0.02911221949368823,0.006881613518896543,1,0.00935053825378418,0.06079986318945885,0.04096369817852974,0.04387546703219414,-0.00727099765397885,-0.001337246010003323,-0.001047198116254242,-0.0044132689160123854,-0.002703217083778581,0.004949784557700906,1,8.592598896939307e-05,1.0,-0.00727099765397885,-0.001337246010003323,-0.001047198116254242,-0.0044132689160123854,-0.002703217083778581,0.004949784557700906,-0.0044132689160123854,-0.002703217083778581,0.004949784557700906
0.04807009099749848,1788412782.5129921,control,pre_takeoff_hold,1,1,0.0021799140085931867,4.164809226989746,4164.0,0,90.0,0.042040476997499354,4.164809226989746,1,1,0,1.0084495522105077,0.061309609562158585,0.04168032854795456,0.044042810797691345,0.0007651856285519898,-0.0005668050143867731,-0.0011358973570168018,0.028524668887257576,-0.012618135660886765,-0.041387755423784256,0.012441381812095642,-0.006705915089696646,-0.005454177036881447,-0.011120645841632484,-0.01041657961993345,-0.15946929993870831,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,2.2824853658676147e-05,-7.2430819272995e-05,-3.604590892791748e-05,-0.00727099765397885,-0.001337246010003323,-0.001047198116254242,0.0,0.0,0.0,-0.011120645841632484,-0.01041657961993345,-0.15946929993870831,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-4.059985582129852e-05,-0.0002295738082729732,0.0006200571256532834,0.00896247228308084,-0.04957917466340165,0.0027567482133413193,1,0.002685546875,0.06079986318945885,0.04096369817852974,0.04387546703219414,-0.00727099765397885,-0.001337246010003323,-0.001047198116254242,-0.0044132689160123854,-0.002703217083778581,0.004949784557700906,1,0.011205771996174008,1.0,-0.00727099765397885,-0.001337246010003323,-0.001047198116254242,-0.0044132689160123854,-0.002703217083778581,0.004949784557700906,-0.0044132689160123854,-0.002703217083778581,0.004949784557700906
0.059193686000071466,1788412782.5241246,control,pre_takeoff_hold,1,1,0.0038538060034625232,4.164809226989746,4164.0,0,90.0,0.05316407200007234,4.164809226989746,1,1,0,1.0084495522105077,0.06127238646149635,0.041693393141031265,0.04404260963201523,-0.0001771405222825706,-0.0001764187472872436,-0.0009129834943450987,0.0028383899480104446,-0.0018166499212384224,-0.02838347665965557,-0.0014360733330249786,-0.0017650427762418985,0.0022062724456191063,-0.011660942229367047,-0.01024330010166048,-0.1591613958820452,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,-1.4398247003555298e-05,-5.936622619628906e-05,-3.6247074604034424e-05,-0.00731062805798333,-0.0013607676860128428,-0.000910217348655068,0.0,0.0,0.0,-0.011660942229367047,-0.01024330010166048,-0.1591613958820452,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,3.3116147846785256e-05,-0.00044761040819443006,0.00044816199080147925,0.007815062787176363,-0.023115329555315985,-0.018223604167769417,1,0.004385471343994141,0.060832373797893524,0.04096965864300728,0.04394311457872391,-0.00731062805798333,-0.0013607676860128428,-0.000910217348655068,-0.003963040400451666,-0.002352167600954111,0.013698076759929857,1,0.010591461003059521,1.0,-0.00731062805798333,-0.0013607676860128428,-0.000910217348655068,-0.003963040400451666,-0.002352167600954111,0.013698076759929857,-0.003963040400451666,-0.002352167600954111,0.013698076759929857
0.07024335299502127,1788412782.5352004,control,pre_takeoff_hold,1,1,0.00015688200073782355,4.164809226989746,4164.0,0,90.0,0.06421373899502214,4.164809226989746,1,1,0,1.0084495522105077,0.06130180507898331,0.04167937487363815,0.04406068101525307,0.00026271864771842957,-0.00033385047572664917,-0.0004819513123948127,0.008317654952406883,-0.0036176051944494247,-0.016781186684966087,0.0016820052405819297,0.003539685858413577,-0.00043264508713036776,-0.011453372645194781,-0.009884978806293437,-0.159325403971421,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,1.5020370483398438e-05,-7.338449358940125e-05,-1.817569136619568e-05,-0.007309443285201665,-0.0013793010637493325,-0.0006828794841789509,0.0,0.0,0.0,-0.011453372645194781,-0.009884978806293437,-0.159325403971421,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00010070076321079191,-0.0004988494977300386,1.4146372545899603e-05,0.004645609114533417,-0.0035220557235543203,-0.029833223155277058,1,0.0009131431579589844,0.06084824353456497,0.04097147658467293,0.04397597163915634,-0.007309443285201665,-0.0013793010637493325,-0.0006828794841789509,0.00011847727816665536,-0.001853337773650656,0.022733786447632385,1,0.010369679002906196,1.0,-0.007309443285201665,-0.0013793010637493325,-0.0006828794841789509,0.00011847727816665536,-0.001853337773650656,0.022733786447632385,0.00011847727816665536,-0.001853337773650656,0.022733786447632385
0.08142485898861196,1788412782.5463734,control,pre_takeoff_hold,1,1,0.006604666996281594,4.164809226989746,4164.0,0,90.0,0.07539524498861283,4.164809226989746,1,1,0,1.0084495522105077,0.06131459400057793,0.04168526083230972,0.04399888217449188,0.0007323576137423515,-2.675162977539003e-05,-0.0029088607989251614,0.02582988701760769,0.009645026177167892,-0.11251775175333023,0.0076029738411307335,-0.0016998173668980598,-0.007335728034377098,-0.01129843134263273,-0.009997902943467845,-0.15949533001047994,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,2.780929207801819e-05,-6.749853491783142e-05,-7.997453212738037e-05,-0.007265937685563912,-0.0013994487196840872,-0.0004206353713111211,0.0,0.0,0.0,-0.01129843134263273,-0.009997902943467845,-0.15949533001047994,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00015734236024409593,-0.0005253438160796196,-0.0003545073500241866,0.011564624300402823,-0.005409396165648692,-0.07526874279270812,1,0.007188320159912109,0.06085660681128502,0.04097158834338188,0.04399167001247406,-0.007265937685563912,-0.0013994487196840872,-0.0004206353713111211,0.004350559963766867,-0.0020147655934715796,0.026224411286732297,1,0.009125389988184907,1.0,-0.007265937685563912,-0.0013994487196840872,-0.0004206353713111211,0.004350559963766867,-0.0020147655934715796,0.026224411286732297,0.004350559963766867,-0.0020147655934715796,0.026224411286732297
0.09248102799756452,1788412782.5574327,control,pre_takeoff_hold,1,1,0.005058484006440267,4.164809226989746,4164.0,0,90.0,0.0864514139975654,4.164809226989746,1,1,0,1.0084495522105077,0.061329714953899384,0.04165907949209213,0.04406972974538803,0.0008299621404148638,-0.0004440093762241304,-0.0011834973702207208,0.022239400073885918,0.0009808242321014404,-0.06216412037611008,0.011403795331716537,0.0064114476554095745,0.003566377330571413,-0.010974408486686828,-0.009509977094346549,-0.1589161829397051,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,4.29302453994751e-05,-9.367987513542175e-05,-9.12696123123169e-06,-0.007196361374134245,-0.0014104467098180991,-0.00018960433432070297,0.0,0.0,0.0,-0.010974408486686828,-0.009509977094346549,-0.1589161829397051,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0002857805693337089,-0.0004703161237817658,-0.0008468363179837965,0.010365966136300486,0.004441164346353741,-0.03973479111833716,1,0.005857229232788086,0.06086060404777527,0.040973566472530365,0.043997012078762054,-0.007196361374134245,-0.0014104467098180991,-0.00018960433432070297,0.006957631142973007,-0.0010997990134021896,0.023103103699062825,1,0.008706068008905277,1.0,-0.007196361374134245,-0.0014104467098180991,-0.00018960433432070297,0.006957631142973007,-0.0010997990134021896,0.023103103699062825,0.006957631142973007,-0.0010997990134021896,0.023103103699062825
0.10355073999380693,1788412782.5684807,control,pre_takeoff_hold,1,1,0.0026289870002074167,4.164809226989746,4164.0,0,90.0,0.0975211259938078,4.164809226989746,1,1,0,1.0084495522105077,0.061321306973695755,0.04171566665172577,0.0440293624997139,0.0005406040581874549,0.00047506464761681855,-0.0015390841290354729,0.013545929454267025,0.014269726350903511,-0.05494862422347069,0.010447864420711994,-0.005926565732806921,0.0023135067895054817,-0.010883832989187268,-0.010263836620966327,-0.15894470953734638,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,3.452226519584656e-05,-3.709271550178528e-05,-4.949420690536499e-05,-0.007110747257011594,-0.0014010521394350226,-3.326721558812975e-05,0.0,0.0,0.0,-0.010883832989187268,-0.010263836620966327,-0.15894470953734638,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0004524968884175063,-0.00035683974727320844,-0.0012719631324836394,0.012232077178715458,0.008325830386861913,-0.031191811541194922,1,0.0032758712768554688,0.06086060404777527,0.040973566472530365,0.043997012078762054,-0.007110747257011594,-0.0014010521394350226,-3.326721558812975e-05,0.008561411712272921,0.0009394570383085061,0.01563371187327154,1,0.008380340004805475,1.0,-0.007110747257011594,-0.0014010521394350226,-3.326721558812975e-05,0.008561411712272921,0.0009394570383085061,0.01563371187327154,0.008561411712272921,0.0009394570383085061,0.01563371187327154
0.11474611899757292,1788412782.579676,control,pre_takeoff_hold,1,1,0.010575520995189436,4.164809226989746,4164.0,0,90.0,0.10871650499757379,4.164809226989746,1,1,0,1.0084495522105077,0.06133497506380081,0.041695062071084976,0.043970536440610886,0.0012766617583110929,-0.0008925432921387255,-0.0048645250499248505,0.056297674775123596,-0.07305141538381577,-0.24934720993041992,0.028098009526729584,-0.02278979681432247,0.0023974853102117777,-0.010564352019048404,-0.010555949053424586,-0.15893272383990178,0.06128678470849991,0.041752759367227554,0.04407885670661926,-0.159259191142178,0.0,0.0,0.0,4.819035530090332e-05,-5.7697296142578125e-05,-0.00010832026600837708,-0.007019197496159128,-0.0013650593546804108,3.676928113587475e-05,0.0,0.0,0.0,-0.010564352019048404,-0.010555949053424586,-0.15893272383990178,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00059513199913691,-0.0002592796459411262,-0.0016380995096504135,0.04402818777088884,0.030114566033084912,-0.11301790339241312,1,0.011231422424316406,0.06094962731003761,0.04099127650260925,0.04399878531694412,-0.007019197496159128,-0.0013650593546804108,3.676928113587475e-05,0.009154976085228896,0.0035992784754542307,0.007003649672386914,1,0.008433212002273649,1.0,-0.007019197496159128,-0.0013650593546804108,3.676928113587475e-05,0.009154976085228896,0.0035992784754542307,0.007003649672386914,0.009154976085228896,0.0035992784754542307,0.007003649672386914
