control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s,ekf_position_x,ekf_position_y,ekf_position_z,ekf_velocity_x,ekf_velocity_y,ekf_velocity_z,ekf_acceleration_x,ekf_acceleration_y,ekf_acceleration_z,ekf_state_valid,ekf_state_age_s,ekf_kinematics_weight_effective,control_velocity_x,control_velocity_y,control_velocity_z,mixed_acceleration_x,mixed_acceleration_y,mixed_acceleration_z,control_acceleration_x,control_acceleration_y,control_acceleration_z
0.014224129990907386,1788413004.2432158,control,pre_takeoff_hold,1,1,0.00524081799085252,4.00117301940918,4001.0,0,70.0,0.008206886996049434,4.00117301940918,1,1,0,1.0496921726769466,0.0697171688079834,0.028186773881316185,0.04408533126115799,8.884869748726487e-05,-0.0009982180781662464,0.0014646830968558788,0.010899312794208527,-0.021199965849518776,0.04312746599316597,-0.019479431211948395,-0.0077616930939257145,-0.013848325237631798,-0.02567727996908898,-0.010820914923622372,-0.11389929390005987,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,0.0,0.0,0.0,8.884869748726487e-05,-0.0009982180781662464,0.0014646830968558788,0.0,0.0,0.0,-0.02567727996908898,-0.010820914923622372,-0.11389929390005987,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,8.884869748726487e-05,-0.0009982180781662464,0.0014646830968558788,0.0,0.0,0.0,0,0.008029460906982422,0.06885909289121628,0.02792665921151638,0.04399082809686661,-0.0071132703057328606,-0.0035748189958847137,-0.000447768279630444,0.001281236048535905,-0.0009502674556385946,-0.0009874811442274925,1,0.005643830998451449,0.0,8.884869748726487e-05,-0.0009982180781662464,0.0014646830968558788,0.0,0.0,0.0,0.0,0.0,0.0
0.025315631995908916,1788413004.2520556,control,pre_takeoff_hold,1,1,0.004501410992816091,4.00117301940918,4001.0,0,70.0,0.019298389001050964,4.00117301940918,1,1,0,1.0496921726769466,0.0696820616722107,0.028220798820257187,0.04404968395829201,-0.0005196635611355305,-0.00022604188416153193,0.0005719147156924009,-0.001519894227385521,-0.0039666797965765,0.01947949454188347,-0.0011872351169586182,-0.001890379935503006,0.0058342283591628075,-0.024832384577060333,-0.010538944621440312,-0.11290092751293913,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,-3.510713577270508e-05,3.402493894100189e-05,-3.5647302865982056e-05,-0.00707480539912496,-0.0036016952763079898,-0.00047359972910837936,0.0,0.0,0.0,-0.024832384577060333,-0.010538944621440312,-0.11290092751293913,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,5.881439541971434e-05,-0.0009601058253209257,0.0014206187828568356,-0.0025268382336248937,0.0032064503261150577,-0.0037072076155061405,1,0.004983186721801758,0.06886298209428787,0.027927586808800697,0.04398965463042259,-0.00707480539912496,-0.0036016952763079898,-0.00047359972910837936,0.0038464906607935923,-0.002687628042330052,-0.0025831449477958864,1,0.00502826900628861,1.0,-0.00707480539912496,-0.0036016952763079898,-0.00047359972910837936,0.0038464906607935923,-0.002687628042330052,-0.0025831449477958864,0.0038464906607935923,-0.002687628042330052,-0.0025831449477958864
0.0363952649931889,1788413004.263145,control,pre_takeoff_hold,1,1,0.00931195099838078,4.00117301940918,4001.0,0,70.0,0.03037802199833095,4.00117301940918,1,1,0,1.0496921726769466,0.06971824169158936,0.028242677450180054,0.04402333125472069,0.0007458576001226902,0.0005215973942540586,-0.0003885428304784,0.0394146554172039,0.020830214023590088,-0.015252661891281605,-0.0180286206305027,0.014854947105050087,-0.004879841580986977,-0.025361149302623797,-0.010036776056269096,-0.11321101160267404,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,1.0728836059570312e-06,5.590356886386871e-05,-6.200000643730164e-05,-0.007000560241308186,-0.003630943498542556,-0.0004944955010033851,0.0,0.0,0.0,-0.025361149302623797,-0.010036776056269096,-0.11321101160267404,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,3.154145261103192e-05,-0.0008886644131106455,0.0013365169066391768,-0.0043787709812520255,0.011470180715021712,-0.01350286463892326,1,0.009844064712524414,0.06886748224496841,0.027928953990340233,0.04399072751402855,-0.007000560241308186,-0.003630943498542556,-0.0004944955010033851,0.0074245157816840756,-0.0029248222234592803,-0.002089577189502476,1,0.0043249839945929125,1.0,-0.007000560241308186,-0.003630943498542556,-0.0004944955010033851,0.0074245157816840756,-0.0029248222234592803,-0.002089577189502476,0.0074245157816840756,-0.0029248222234592803,-0.002089577189502476
0.047512303994153626,1788413004.2742982,control,pre_takeoff_hold,1,1,0.0003830659989034757,4.00117301940918,4001.0,0,70.0,0.041495060999295674,4.00117301940918,1,1,0,1.0496921726769466,0.06972863525152206,0.028228651732206345,0.04407152161002159,0.00058460992295295,0.00019299065752420574,0.0008056217338889837,0.020659036934375763,0.009951107203960419,0.015569320879876614,-0.00013852538540959358,0.001798262819647789,-0.00019681360572576523,-0.0246694205498688,-0.010349488052688654,-0.1131631453139803,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,1.1466443538665771e-05,4.187785089015961e-05,-1.3809651136398315e-05,-0.006887171699248003,-0.0036454517663476477,-0.0004876952019357773,0.0,0.0,0.0,-0.0246694205498688,-0.010349488052688654,-0.1131631453139803,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0002324426585611843,-0.0004782271733554603,0.0007125416767517186,0.014372522894785104,0.02160771149176018,-0.03429845963413269,1,0.0008265972137451172,0.06887108832597733,0.027930205687880516,0.043992605060338974,-0.006887171699248003,-0.0036454517663476477,-0.0004876952019357773,0.011338854206028618,-0.0014508267805104981,0.0006800299067613998,1,0.0039057429967215285,1.0,-0.006887171699248003,-0.0036454517663476477,-0.0004876952019357773,0.011338854206028618,-0.0014508267805104981,0.0006800299067613998,0.011338854206028618,-0.0014508267805104981,0.0006800299067613998
0.058623300996259786,1788413004.2853796,control,pre_takeoff_hold,1,1,0.00024002999998629093,4.00117301940918,4001.0,0,70.0,0.052606058001401834,4.00117301940918,1,1,0,1.0496921726769466,0.06970982253551483,0.028262367472052574,0.044042620807886124,0.00012783685815520585,0.0007634662324562669,0.00012240541400387883,0.008275640197098255,0.018266508355736732,0.0001131771132349968,0.007419134955853224,0.012874378822743893,0.0014806983526796103,-0.024253349019163466,-0.009714423865733054,-0.11308797792428944,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,-7.3462724685668945e-06,7.559359073638916e-05,-4.2710453271865845e-05,-0.006753276215199367,-0.0036595629070736127,-0.0004529932609584221,0.0,0.0,0.0,-0.024253349019163466,-0.009714423865733054,-0.11308797792428944,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0003668226999200468,-0.0002456436619265436,0.0004600801844198757,0.012137797075364857,0.02100796692911429,-0.02280343369655909,1,0.0008368492126464844,0.06880644708871841,0.027892429381608963,0.04398949816823006,-0.006753276215199367,-0.0036595629070736127,-0.0004529932609584221,0.012172316731667552,-0.0012828309750849147,0.0031547219070253802,1,0.0032760559988673776,1.0,-0.006753276215199367,-0.0036595629070736127,-0.0004529932609584221,0.012172316731667552,-0.0012828309750849147,0.0031547219070253802,0.012172316731667552,-0.0012828309750849147,0.0031547219070253802
0.0698405540024396,1788413004.2966049,control,pre_takeoff_hold,1,1,0.0020146720053162426,4.00117301940918,4001.0,0,70.0,0.06382331100758165,4.00117301940918,1,1,0,1.0496921726769466,0.06968439370393753,0.028246773406863213,0.04405343160033226,-0.0004339637525845319,0.0002819314249791205,0.0003258981159888208,-0.005226519890129566,0.0044587887823581696,0.004381716251373291,-0.01281738094985485,-0.0033157430589199066,-0.014368562959134579,-0.025135377076270168,-0.010378090160256825,-0.11380939245757464,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,-3.277510404586792e-05,5.999952554702759e-05,-3.189966082572937e-05,-0.00662769467783453,-0.003670279236311016,-0.000424572354796064,0.0,0.0,0.0,-0.025135377076270168,-0.010378090160256825,-0.11380939245757464,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0004059971688751583,-1.7187534087586274e-05,0.00030459373863536633,0.0041305621517961685,0.024088449956495894,-0.016394515234162518,1,0.0025780200958251953,0.0688934400677681,0.027940915897488594,0.04399329796433449,-0.00662769467783453,-0.003670279236311016,-0.000424572354796064,0.013953504151714138,-0.0011907032486059756,0.0031578784624990692,1,0.0030066250037634745,1.0,-0.00662769467783453,-0.003670279236311016,-0.000424572354796064,0.013953504151714138,-0.0011907032486059756,0.0031578784624990692,0.013953504151714138,-0.0011907032486059756,0.0031578784624990692
0.08096236799610779,1788413004.3077743,control,pre_takeoff_hold,1,1,0.013136485998984426,4.00117301940918,4001.0,0,70.0,0.07494512500124983,4.00117301940918,1,1,0,1.0496921726769466,0.06968439370393753,0.028246773406863213,0.04405343160033226,-0.0004339637525845319,0.0002819314249791205,0.0003258981159888208,-0.005226519890129566,0.0044587887823581696,0.004381716251373291,-0.01281738094985485,-0.0033157430589199066,-0.014368562959134579,-0.025135377076270168,-0.010378090160256825,-0.11380939245757464,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,-3.277510404586792e-05,5.999952554702759e-05,-3.189966082572937e-05,-0.0064793499624926625,-0.0036241531389656764,-0.000431952330943691,0.0,0.0,0.0,-0.025135377076270168,-0.010378090160256825,-0.11380939245757464,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0004059971688751583,-1.7187534087586274e-05,0.00030459373863536633,0.0041305621517961685,0.024088449956495894,-0.016394515234162518,1,0.013747453689575195,0.06888711452484131,0.027940023690462112,0.04399034380912781,-0.0064793499624926625,-0.0036241531389656764,-0.000431952330943691,0.013485883212867474,0.004193281576839881,-0.0006709069225100744,1,0.0025385920016560704,1.0,-0.0064793499624926625,-0.0036241531389656764,-0.000431952330943691,0.013485883212867474,0.004193281576839881,-0.0006709069225100744,0.013485883212867474,0.004193281576839881,-0.0006709069225100744
0.0920676009991439,1788413004.318836,control,pre_takeoff_hold,1,1,0.0033695860038278624,4.00117301940918,4001.0,0,70.0,0.08605035800428595,4.00117301940918,1,1,0,1.0496921726769466,0.06973464787006378,0.0282386913895607,0.04406241327524185,0.0006351585034281015,0.0010620092507451773,-0.0008602740126661956,0.020354049280285835,0.04578522592782974,-0.05390362814068794,0.01141439564526081,0.03073205053806305,-0.004204937722533941,-0.024337103627356593,-0.010037928131402972,-0.11361826063201907,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,1.74790620803833e-05,5.1917508244514465e-05,-2.2917985916137695e-05,-0.006338709733998128,-0.0035375643207036776,-0.0004736021102724063,0.0,0.0,0.0,-0.024337103627356593,-0.010037928131402972,-0.11361826063201907,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0001400479092368545,0.00025357066321079943,0.0002822915158815695,-0.019227774100190956,0.018543609876314305,-0.0009621852376820104,1,0.0037882328033447266,0.06888454407453537,0.027940310537815094,0.04398709535598755,-0.006338709733998128,-0.0035375643207036776,-0.0004736021102724063,0.015626692054922967,0.0096209798068732,-0.004627753258738659,1,0.0023316020087804645,1.0,-0.006338709733998128,-0.0035375643207036776,-0.0004736021102724063,0.015626692054922967,0.0096209798068732,-0.004627753258738659,0.015626692054922967,0.0096209798068732,-0.004627753258738659
0.10306261299410835,1788413004.3298008,control,pre_takeoff_hold,1,1,0.004274317994713783,4.00117301940918,4001.0,0,70.0,0.0970453699992504,4.00117301940918,1,1,0,1.0496921726769466,0.06965906172990799,0.028205495327711105,0.044017743319272995,-0.0009989667451009154,0.00018771924078464508,-0.0015788825694471598,-0.016299184411764145,0.019195927307009697,-0.05745106190443039,-0.029329419136047363,0.014225075952708721,-0.007854035124182701,-0.02626387170078519,-0.010563077499332132,-0.11383025674885378,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,-5.8107078075408936e-05,1.872144639492035e-05,-6.758794188499451e-05,-0.006230141407064325,-0.0034294640676766092,-0.0005397686686824958,0.0,0.0,0.0,-0.02626387170078519,-0.010563077499332132,-0.11383025674885378,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,7.206312714373844e-05,0.0003441943264907303,0.00015483977872733727,-0.006777639367567149,0.009034588167657046,-0.012706106934610783,1,0.0047223567962646484,0.06888117641210556,0.027940144762396812,0.04398677498102188,-0.006230141407064325,-0.0034294640676766092,-0.0005397686686824958,0.010856832693390241,0.010810025302716667,-0.006616655841014971,1,0.002020013998844661,1.0,-0.006230141407064325,-0.0034294640676766092,-0.0005397686686824958,0.010856832693390241,0.010810025302716667,-0.006616655841014971,0.010856832693390241,0.010810025302716667,-0.006616655841014971
0.11424397899827454,1788413004.3411198,control,pre_takeoff_hold,1,1,0.0005139270069776103,4.00117301940918,4001.0,0,70.0,0.10822673600341659,4.00117301940918,1,1,0,1.0496921726769466,0.06969141215085983,0.028211684897542,0.04401491954922676,-0.00036719924537464976,0.00023282453184947371,-0.0013008118839934468,-0.004603374749422073,0.015959031879901886,-0.04224777966737747,0.0075789205729961395,0.015879563987255096,0.0014835544861853123,-0.023945063125585263,-0.010211617630382587,-0.1132572167902225,0.0697171688079834,0.028186773881316185,0.04408533126115799,-0.11389929390005987,0.0,0.0,0.0,-2.5756657123565674e-05,2.491101622581482e-05,-7.041171193122864e-05,-0.006180751789641185,-0.0033385116876760053,-0.0005782207950128016,0.0,0.0,0.0,-0.023945063125585263,-0.010211617630382587,-0.1132572167902225,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.00010221571965232464,0.00040149582448964645,-0.0003292108682436038,-0.011635708258764678,0.0038257282840859245,-0.03231758881908895,1,0.0010633468627929688,0.06881758570671082,0.02790740318596363,0.04398270696401596,-0.006180751789641185,-0.0033385116876760053,-0.0005782207950128016,0.004938961742318482,0.009095238000068668,-0.0038452126330340798,1,0.0022670470061711967,1.0,-0.006180751789641185,-0.0033385116876760053,-0.0005782207950128016,0.004938961742318482,0.009095238000068668,-0.0038452126330340798,0.004938961742318482,0.009095238000068668,-0.0038452126330340798
