control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s,ekf_position_x,ekf_position_y,ekf_position_z,ekf_velocity_x,ekf_velocity_y,ekf_velocity_z,ekf_acceleration_x,ekf_acceleration_y,ekf_acceleration_z,ekf_state_valid,ekf_state_age_s,ekf_kinematics_weight_effective,control_velocity_x,control_velocity_y,control_velocity_z,mixed_acceleration_x,mixed_acceleration_y,mixed_acceleration_z,control_acceleration_x,control_acceleration_y,control_acceleration_z,mission_time_s,vehicle_id,radio_uri,orbit_phase_rad,formation_state,global_abort_reason,position_integral_x,position_integral_y,position_integral_z,command_raw_thrust,command_raw_thrust_age_s,invalid_reason,ekf_position_error_m,ekf_position_consistent,ekf_kinematics_held,ekf_fault_age_s,ekf_status
0.04129296599967347,1788688157.7802227,control,waiting_for_ekf,1,1,0.010218157000053907,3.869208335876465,3869.0,0,30.0,0.012437789999239612,3.869208335876465,1,1,0,1.0854933711003192,-0.21890756487846375,0.4024451673030853,0.04237077385187149,-0.0011681629111990333,0.0017549548065289855,-2.6685185730457306e-05,-0.15440985560417175,0.08269958943128586,0.4375593364238739,0.010160453617572784,0.010113485157489777,-0.0096877571195364,0.0036933782058314545,0.0005765931786343847,-0.8869789921761613,-0.21890756487846375,0.4024451673030853,0.04237077385187149,-0.8869789921761613,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014153740633307632,-0.0014114673851634454,0.0024345510219703024,0.0,0.0,0.0,0.0036933782058314545,0.0005765931786343847,-0.8869789921761613,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0014153740633307632,-0.0014114673851634454,0.0024345510219703024,0.0003979510386766343,0.005097185095440307,-0.0039620037236870395,1,0.012384176254272461,-0.21792879700660706,0.4018988013267517,0.04205649718642235,0.0018974841633888435,-0.0035237575010521197,0.002085480788622925,-0.00045966093389988286,0.0014605905621591507,-0.00026781596741914335,1,0.0020644589985749917,1.0,0.0018974841633888435,-0.0035237575010521197,0.002085480788622925,-0.00045966093389988286,0.0014605905621591507,-0.00026781596741914335,-0.00045966093389988286,0.0014605905621591507,-0.00026781596741914335,0.04129296599967347,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.001164161565041422,1,0,0.0,fresh
0.05567254900051921,1788688157.792927,control,waiting_for_ekf,1,1,0.011984630000370089,3.869208335876465,3869.0,0,30.0,0.026817373000085354,3.869208335876465,1,1,0,1.0854933711003192,-0.2189304083585739,0.40245839953422546,0.04235022887587547,-0.0013161079259589314,0.001624995144084096,-0.0003645315009634942,-0.12599915266036987,0.0639888271689415,0.34440407156944275,-0.015743721276521683,-0.015738530084490776,-0.005911265499889851,0.0022642399256126216,-0.0008502917317823766,-0.8868731357741417,-0.2189304083585739,0.40245839953422546,0.04235022887587547,-0.8868731357741417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013850821987755587,-0.0009352768128795364,0.00204248225081349,0.0,0.0,0.0,0.0022642399256126216,-0.0008502917317823766,-0.8868731357741417,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0013850821987755587,-0.0009352768128795364,0.00204248225081349,0.0025302867518641123,0.03977631334699557,-0.03274959901097529,1,0.013116836547851562,-0.21792879700660706,0.4018988013267517,0.04205649718642235,0.0018974841633888435,-0.0035237575010521197,0.002085480788622925,-0.00045966093389988286,0.0014605905621591507,-0.00026781596741914335,1,0.016444041999420733,1.0,0.0018974841633888435,-0.0035237575010521197,0.002085480788622925,-0.00045966093389988286,0.0014605905621591507,-0.00026781596741914335,-0.00045966093389988286,0.0014605905621591507,-0.00026781596741914335,0.05567254900051921,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.001184336843801502,1,0,0.0,fresh
0.0699755740006367,1788688157.8071806,control,waiting_for_ekf,1,1,0.004137328000069829,3.869208335876465,3869.0,0,30.0,0.04112039800020284,3.869208335876465,1,1,0,1.0854933711003192,-0.2189050018787384,0.4024133086204529,0.04234644025564194,-0.0007407352677546442,-9.649188723415136e-05,-0.0006827252800576389,-0.07673081010580063,-0.0032196752727031708,0.20460757613182068,0.023452775552868843,-0.011963938362896442,-0.00939718633890152,0.0042827497231559,0.0006055223551860057,-0.8874489367565983,-0.2189050018787384,0.4024133086204529,0.04234644025564194,-0.8874489367565983,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011851078342260861,0.0008265488699150392,0.0004158083278209964,0.0,0.0,0.0,0.0042827497231559,0.0006055223551860057,-0.8874489367565983,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0011851078342260861,0.0008265488699150392,0.0004158083278209964,0.015567468046572197,0.11935685510863892,-0.11407533259182506,1,0.0046558380126953125,-0.21788986027240753,0.4018378257751465,0.04209686815738678,0.001875156088034925,-0.003424585379606807,0.0020757624491372644,-0.0011164037676969394,0.00495860607227015,-0.0004859169742834741,1,0.00825302900011593,1.0,0.001875156088034925,-0.003424585379606807,0.0020757624491372644,-0.0011164037676969394,0.00495860607227015,-0.0004859169742834741,-0.0011164037676969394,0.00495860607227015,-0.0004859169742834741,0.0699755740006367,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011933060036610267,1,0,0.0,fresh
0.08425460800026485,1788688157.8214643,control,waiting_for_ekf,1,1,0.002599938999992446,3.869208335876465,3869.0,0,30.0,0.055399431999830995,3.869208335876465,1,1,0,1.0854933711003192,-0.21888038516044617,0.40244659781455994,0.04237079992890358,-0.0002998282725457102,0.0006102902116253972,0.00011725738295353949,-0.049987807869911194,0.012100817635655403,0.1497546285390854,0.004150550812482834,-0.018927479162812233,-0.006257547065615654,0.0029284824310015526,0.00037232813714092427,-0.8870194768639624,-0.21888038516044617,0.40244659781455994,0.04237079992890358,-0.8870194768639624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008763543220203983,0.0013506135848857913,-0.0004454147100104209,0.0,0.0,0.0,0.0029284824310015526,0.00037232813714092427,-0.8870194768639624,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0008763543220203983,0.0013506135848857913,-0.0004454147100104209,0.025260877665811626,0.02883220980874086,-0.05649569868314595,1,0.003030061721801758,-0.21788986027240753,0.4018378257751465,0.04209686815738678,0.001875156088034925,-0.003424585379606807,0.0020757624491372644,-0.0011164037676969394,0.00495860607227015,-0.0004859169742834741,1,0.022532062999744085,1.0,0.001875156088034925,-0.003424585379606807,0.0020757624491372644,-0.0011164037676969394,0.00495860607227015,-0.0004859169742834741,-0.0011164037676969394,0.00495860607227015,-0.0004859169742834741,0.08425460800026485,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011944796211078267,1,0,0.0,fresh
0.09843911999996635,1788688157.8356538,control,waiting_for_ekf,1,1,0.006941990999621339,3.869208335876465,3869.0,0,30.0,0.0695839439995325,3.869208335876465,1,1,0,1.0854933711003192,-0.21887068450450897,0.40239495038986206,0.04240407794713974,-4.064737004227936e-05,-0.000572413147892803,0.0007772122044116259,-0.03466763719916344,-0.014607657678425312,0.1333567202091217,0.01209095399826765,-0.008252369239926338,-0.009750483557581902,0.0033554323957385194,0.0007085375141087928,-0.8872494392049546,-0.21887068450450897,0.40239495038986206,0.04240407794713974,-0.8872494392049546,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006816136559464606,0.0012990816450830461,-0.0005497909584367979,0.0,0.0,0.0,0.0033554323957385194,0.0007085375141087928,-0.8872494392049546,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0006816136559464606,0.0012990816450830461,-0.0005497909584367979,0.019997100197732483,-0.005291598228526993,-0.010717958093319952,1,0.007481098175048828,-0.2179134339094162,0.4018673896789551,0.042080868035554886,0.0018469341707448058,-0.003278924492602274,0.0020693672076548962,-0.0014110958645052395,0.007283044350222919,-0.00031976207411824346,1,0.014240177999454318,1.0,0.0018469341707448058,-0.003278924492602274,0.0020693672076548962,-0.0014110958645052395,0.007283044350222919,-0.00031976207411824346,-0.0014110958645052395,0.007283044350222919,-0.00031976207411824346,0.09843911999996635,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011397866697083444,1,0,0.0,fresh
0.11279510500025935,1788688157.849987,control,waiting_for_ekf,1,1,0.00018657100008567795,3.869208335876465,3869.0,0,30.0,0.0839399289998255,3.869208335876465,1,1,0,1.0854933711003192,-0.2189178317785263,0.4024234712123871,0.0424441322684288,-0.0012390504125505686,-0.00045605903142131865,0.0021237656474113464,-0.05537310242652893,-0.021097760647535324,0.13439235091209412,0.04935109242796898,0.02459016442298889,0.00774427643045783,0.004540636713780066,0.0015018288954350841,-0.8863826368283493,-0.2189178317785263,0.4024234712123871,0.0424441322684288,-0.8863826368283493,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003006166646154301,0.0005698086699289923,-6.528432821544943e-05,0.0,0.0,0.0,0.004540636713780066,0.0015018288954350841,-0.8863826368283493,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003006166646154301,0.0005698086699289923,-6.528432821544943e-05,0.022830253862281408,-0.0498333425356303,0.03628318508147408,1,0.0007376670837402344,-0.2179463803768158,0.4019154906272888,0.042049337178468704,0.0017878469319433515,-0.0031304931365281462,0.002045033469573021,-0.002954361940071203,0.00742156780370259,-0.001216686904093138,1,0.006397921999450773,1.0,0.0017878469319433515,-0.0031304931365281462,0.002045033469573021,-0.002954361940071203,0.00742156780370259,-0.001216686904093138,-0.002954361940071203,0.00742156780370259,-0.001216686904093138,0.11279510500025935,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011651717743657777,1,0,0.0,fresh
0.12706493100085936,1788688157.864238,control,waiting_for_ekf,1,1,0.0039674119998380775,3.869208335876465,3869.0,0,30.0,0.0982097550004255,3.869208335876465,1,1,0,1.0854933711003192,-0.21889492869377136,0.4024100601673126,0.04239354282617569,-0.0005564086604863405,-0.0006194656598381698,0.0007385352510027587,-0.031338028609752655,-0.019980601966381073,0.08121427893638611,0.0029625743627548218,0.017284967005252838,-0.0010493230074644089,0.0026166256933543124,0.0013774606238054813,-0.8867646704009403,-0.21889492869377136,0.4024100601673126,0.04239354282617569,-0.8867646704009403,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003013559423332478,0.00025300661912233577,0.00028346671220640866,0.0,0.0,0.0,0.0026166256933543124,0.0013774606238054813,-0.8867646704009403,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003013559423332478,0.00025300661912233577,0.00028346671220640866,-7.017824300546826e-05,-0.030073422707463392,0.03310628018842932,1,0.004454374313354492,-0.21791550517082214,0.4018557369709015,0.04208756983280182,0.0016848127012568028,-0.0030189384428478405,0.0020017585885525567,-0.005151711534332123,0.0055777346840203594,-0.0021637440510251836,1,0.008737207999729435,1.0,0.0016848127012568028,-0.0030189384428478405,0.0020017585885525567,-0.005151711534332123,0.0055777346840203594,-0.0021637440510251836,-0.005151711534332123,0.0055777346840203594,-0.0021637440510251836,0.12706493100085936,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011662607410265857,1,0,0.0,fresh
0.14127864700094506,1788688157.878435,control,waiting_for_ekf,1,1,0.00018233800074085593,3.869208335876465,3869.0,0,30.0,0.1124234710005112,3.869208335876465,1,1,0,1.0854933711003192,-0.21889685094356537,0.4024450480937958,0.042333267629146576,-0.0006496835267171264,0.00034607358975335956,-0.0008046477450989187,-0.028214670717716217,0.007455470971763134,0.019527578726410866,-0.011456700041890144,-0.02575574442744255,0.008338695392012596,0.002625041243287851,-0.0004733293310424005,-0.8864522830312384,-0.21889685094356537,0.4024450480937958,0.042333267629146576,-0.8864522830312384,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003391288090962993,-0.0002043418683435617,0.0006780270295361644,0.0,0.0,0.0,0.002625041243287851,-0.0004733293310424005,-0.8864522830312384,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003391288090962993,-0.0002043418683435617,0.0006780270295361644,-0.0005704508528934776,-0.02181517437896541,0.01361077738808437,1,0.0005624294281005859,-0.21793657541275024,0.40189406275749207,0.042066965252161026,0.0015963046416207043,-0.002958725056457518,0.0019902848524377854,-0.004425402981802662,0.003010669319514582,-0.0005736868057382695,1,0.0003968640012317337,1.0,0.0015963046416207043,-0.002958725056457518,0.0019902848524377854,-0.004425402981802662,0.003010669319514582,-0.0005736868057382695,-0.004425402981802662,0.003010669319514582,-0.0005736868057382695,0.14127864700094506,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011386970149658497,1,0,0.0,fresh
0.15563242499956687,1788688157.892813,control,waiting_for_ekf,1,1,0.004368791998786037,3.869208335876465,3869.0,0,30.0,0.126777248999133,3.869208335876465,1,1,0,1.0854933711003192,-0.21886630356311798,0.40240737795829773,0.042384035885334015,8.76360572874546e-05,-0.0004721479199361056,0.0003657225170172751,-0.007911385968327522,-0.010304571129381657,0.03889289125800133,0.0036679739132523537,-0.015832023695111275,-0.008479839190840721,0.003270741993948536,-0.00023105518967600516,-0.8872135253008091,-0.21886630356311798,0.40240737795829773,0.042384035885334015,-0.8872135253008091,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003282988564530865,-0.0002717485844219045,0.000597343020348673,0.0,0.0,0.0,0.003270741993948536,-0.00023105518967600516,-0.8872135253008091,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003282988564530865,-0.0002717485844219045,0.000597343020348673,0.0010765283491228359,-0.0067004208762710665,-0.008020221885795282,1,0.004880428314208984,-0.21793657541275024,0.40189406275749207,0.042066965252161026,0.0015963046416207043,-0.002958725056457518,0.0019902848524377854,-0.004425402981802662,0.003010669319514582,-0.0005736868057382695,1,0.014750641999853542,1.0,0.0015963046416207043,-0.002958725056457518,0.0019902848524377854,-0.004425402981802662,0.003010669319514582,-0.0005736868057382695,-0.004425402981802662,0.003010669319514582,-0.0005736868057382695,0.15563242499956687,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.0011083414254574682,1,0,0.0,fresh
0.16993143100080488,1788688157.907113,control,waiting_for_ekf,1,1,0.008637783999802195,3.869208335876465,3869.0,0,30.0,0.14107625500037102,3.869208335876465,1,1,0,1.0854933711003192,-0.21888810396194458,0.4024442732334137,0.042388468980789185,-0.0003642429073806852,0.0003573841822799295,0.0003809031331911683,-0.015332357957959175,0.008283964358270168,0.03141677379608154,-0.004946935921907425,0.014758403412997723,-0.0002320767380297184,0.0028753256813924943,0.001144357555013455,-0.8868804801781025,-0.21888810396194458,0.4024442732334137,0.042388468980789185,-0.8868804801781025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003050262920240587,-0.00027672972488258736,0.0004774715160582114,0.0,0.0,0.0,0.0028753256813924943,0.001144357555013455,-0.8868804801781025,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003050262920240587,-0.00027672972488258736,0.0004774715160582114,0.00231874504299425,-0.0004962923096373582,-0.011943310210501944,1,0.009143829345703125,-0.21794138848781586,0.401908278465271,0.04206323251128197,0.0015985474737568496,-0.002898136665394211,0.0020349578313843164,0.00011214160680720859,0.0030294195531638023,0.0022336489473254065,1,0.006153614000140806,1.0,0.0015985474737568496,-0.002898136665394211,0.0020349578313843164,0.00011214160680720859,0.0030294195531638023,0.0022336489473254065,0.00011214160680720859,0.0030294195531638023,0.0022336489473254065,0.16993143100080488,4,radio://0/80/2M/E7E7E7E704,2.0943951023931953,waiting_for_ekf,,0.0,0.0,0.0,0,0.0,,0.001135490793238166,1,0,0.0,fresh
