control_time_s,ros_time_s,mode,flight_phase,state_valid,derivatives_valid,state_age_s,battery_voltage_v,battery_voltage_mv,battery_state,battery_level_percent,battery_age_s,preflight_voltage_v,preflight_voltage_sample_count,preflight_voltage_ready,preflight_voltage_failed,thrust_raw_scale,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,body_rate_x,body_rate_y,body_rate_z,roll_rad,pitch_rad,yaw_rad,target_x,target_y,target_z,target_yaw_rad,target_jerk_x,target_jerk_y,target_jerk_z,position_error_x,position_error_y,position_error_z,velocity_error_x,velocity_error_y,velocity_error_z,desired_force_x,desired_force_y,desired_force_z,desired_roll_rad,desired_pitch_rad,desired_yaw_rad,attitude_error_x,attitude_error_y,attitude_error_z,computed_rate_x,computed_rate_y,computed_rate_z,omega_c_method,command_rate_x,command_rate_y,command_rate_z,command_thrust_newton,filtered_velocity_x,filtered_velocity_y,filtered_velocity_z,filtered_acceleration_x,filtered_acceleration_y,filtered_acceleration_z,filter_derivatives_valid,mocap_sample_age_s
0.013514420999854337,1788363139.390331,control,preflight_voltage,1,1,0.0009756090003065765,4.096187591552734,4096.0,0,90.0,0.004007447998446878,nan,0,0,0,1.0,-0.06089220196008682,0.37071502208709717,0.045244619250297546,0.0008212954271584749,-0.0011640279553830624,-0.0009647759143263102,0.1380997598171234,-0.13173097372055054,-0.10793042182922363,-0.007528053130954504,-0.01128092035651207,0.021975930780172348,-0.023680556684150353,-0.014133139978081116,-0.29813469513803315,-0.06089220196008682,0.37071502208709717,0.045244619250297546,-0.29813469513803315,0.0,0.0,0.0,0.0,0.0,0.0,0.0008212954271584749,-0.0011640279553830624,-0.0009647759143263102,0.0,0.0,0.0,-0.023680556684150353,-0.014133139978081116,-0.29813469513803315,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0008212954271584749,-0.0011640279553830624,-0.0009647759143263102,0.0,0.0,0.0,0,0.0023648738861083984
0.024568685999838635,1788363139.4004078,control,preflight_voltage,1,1,0.00650749900523806,4.096187591552734,4096.0,0,90.0,0.003758566002943553,nan,1,0,0,1.0,-0.060898538678884506,0.3707126975059509,0.04526021331548691,0.0004309076175559312,-0.0010141761740669608,-0.00021533924154937267,0.0965486392378807,-0.10003725439310074,-0.0596003420650959,-0.016231471672654152,-0.006871960125863552,-0.0342770516872406,-0.023946106365310162,-0.014107432311205134,-0.2995890491693751,-0.060898538678884506,0.3707126975059509,0.04526021331548691,-0.2995890491693751,0.0,0.0,0.0,0.0,0.0,0.0,0.0008162618730481022,-0.001162095807320964,-0.0009551128819468898,0.0,0.0,0.0,-0.023946106365310162,-0.014107432311205134,-0.2995890491693751,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0008162618730481022,-0.001162095807320964,-0.0009551128819468898,-0.0008979735502255399,0.00034469041493138453,0.0017238609740603261,1,0.0068361759185791016
0.03578825099975802,1788363139.4116116,control,preflight_voltage,1,1,0.007538220001151785,4.096187591552734,4096.0,0,90.0,0.0031146129986154847,nan,2,0,0,1.0,-0.06087849661707878,0.3707297444343567,0.04520561173558235,0.0007407648372463882,-0.00047448716941289604,-0.001251219306141138,0.08336180448532104,-0.06936535239219666,-0.06814965605735779,-0.013964416459202766,-0.0032341296318918467,-0.019470244646072388,-0.024001274127102554,-0.013983275302279686,-0.29918949594311983,-0.06087849661707878,0.3707297444343567,0.04520561173558235,-0.29918949594311983,0.0,0.0,0.0,0.0,0.0,0.0,0.000782162271726434,-0.0011244084402011203,-0.0009061227909698882,0.0,0.0,0.0,-0.024001274127102554,-0.013983275302279686,-0.29918949594311983,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.000782162271726434,-0.0011244084402011203,-0.0009061227909698882,-0.003369474738423879,0.0037239916757421886,0.004840844689735475,1,0.007919788360595703
0.04679586099518929,1788363139.422623,control,preflight_voltage,1,1,0.0010986470006173477,4.096187591552734,4096.0,0,90.0,0.003300339994893875,nan,3,0,0,1.0,-0.06083633005619049,0.3707258701324463,0.04525456950068474,0.0010800365125760436,-0.0004243747389409691,-0.0004350479575805366,0.07061126083135605,-0.054913006722927094,-0.04508518800139427,-0.01375457365065813,0.004530789330601692,-0.012100189924240112,-0.02422863765373335,-0.013360424694549655,-0.2989036973273346,-0.06083633005619049,0.3707258701324463,0.04525456950068474,-0.2989036973273346,0.0,0.0,0.0,0.0,0.0,0.0,0.000757792599096146,-0.0009157773996470407,-0.0008455179904414441,0.0,0.0,0.0,-0.02422863765373335,-0.013360424694549655,-0.2989036973273346,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.000757792599096146,-0.0009157773996470407,-0.0008455179904414441,-0.0014083887756377162,0.012057347680608172,0.0035025140513352433,1,0.0016279220581054688
0.05792228599602822,1788363139.433739,control,preflight_voltage,1,1,0.009294237999711186,4.096187591552734,4096.0,0,90.0,0.002750990999629721,nan,4,0,0,1.0,-0.060870829969644547,0.37072160840034485,0.04518572986125946,-0.0014725520741194487,-0.0006281348178163171,-0.005010352004319429,-0.11639055609703064,-0.057730499655008316,-0.345940500497818,-0.024525605142116547,-0.015358295291662216,0.004335804842412472,-0.024431175813902587,-0.013635592045461232,-0.2986899450826888,-0.060870829969644547,0.37072160840034485,0.04518572986125946,-0.2986899450826888,0.0,0.0,0.0,0.0,0.0,0.0,0.0007313306640564243,-0.0007355439135326455,-0.0008095368310454216,0.0,0.0,0.0,-0.024431175813902587,-0.013635592045461232,-0.2986899450826888,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.0007313306640564243,-0.0007355439135326455,-0.0008095368310454216,-0.008963769987469313,0.06105265964654758,0.012188331511821561,1,0.009791851043701172
0.0690438189994893,1788363139.4448724,control,preflight_voltage,1,1,0.00891539399890462,4.090909004211426,4090.0,0,90.0,0.002501543000107631,nan,5,0,0,1.0,-0.06089051440358162,0.3706999719142914,0.04523167014122009,-0.0015189636033028364,-0.0008772381115704775,-0.003212624927982688,-0.09391626715660095,-0.05049871280789375,-0.24561691284179688,-7.476285099983215e-05,-0.0022326475009322166,0.0013291712384670973,-0.023300795765940137,-0.013058199773196564,-0.29882729458539614,-0.06089051440358162,0.3706999719142914,0.04523167014122009,-0.29882729458539614,0.0,0.0,0.0,0.0,0.0,0.0,0.00042212492995995985,-0.0006295018447432681,-0.0012817714714143194,0.0,0.0,0.0,-0.023300795765940137,-0.013058199773196564,-0.29882729458539614,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,0.00042212492995995985,-0.0006295018447432681,-0.0012817714714143194,-0.026777809038316346,0.009183446343152477,-0.0408964246993275,1,0.009378194808959961
0.08015036700089695,1788363139.455966,control,preflight_voltage,1,1,0.0009262960011255927,4.090909004211426,4090.0,0,90.0,0.0020425110051291995,nan,6,0,0,1.0,-0.06085885688662529,0.3707048296928406,0.04526294395327568,-0.00044825643999502063,-0.0006810121703892946,-0.0014232425019145012,-0.04184604808688164,-0.0335967056453228,-0.12276914715766907,-0.003033739048987627,-0.01703272946178913,0.004910482559353113,-0.02356237769240817,-0.013812251084936177,-0.2986477718122631,-0.06085885688662529,0.3707048296928406,0.04526294395327568,-0.2986477718122631,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003013983847239281,-0.0004703531766114798,-0.00221868431238487,0.0,0.0,0.0,-0.02356237769240817,-0.013812251084936177,-0.2986477718122631,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003013983847239281,-0.0004703531766114798,-0.00221868431238487,-0.034457103569640456,0.009006178165652436,-0.04033856843105226,1,0.001466989517211914
0.09125545799906831,1788363139.467061,control,preflight_voltage,1,1,0.012031386999296956,4.090909004211426,4090.0,0,90.0,0.001554854999994859,nan,7,0,0,1.0,-0.06085885688662529,0.3707048296928406,0.04526294395327568,-0.00044825643999502063,-0.0006810121703892946,-0.0014232425019145012,-0.04184604808688164,-0.0335967056453228,-0.12276914715766907,-0.003033739048987627,-0.01703272946178913,0.004910482559353113,-0.02356237769240817,-0.013812251084936177,-0.2986477718122631,-0.06085885688662529,0.3707048296928406,0.04526294395327568,-0.2986477718122631,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003013983847239281,-0.0004703531766114798,-0.00221868431238487,0.0,0.0,0.0,-0.02356237769240817,-0.013812251084936177,-0.2986477718122631,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0003013983847239281,-0.0004703531766114798,-0.00221868431238487,-0.034457103569640456,0.009006178165652436,-0.04033856843105226,1,0.012562036514282227
0.10244767499534646,1788363139.4782755,control,preflight_voltage,1,1,0.004206596000585705,4.096187591552734,4096.0,0,90.0,0.0012580239999806508,nan,8,0,0,1.0,-0.06090369448065758,0.37072834372520447,0.04526114836335182,-0.0011675853747874498,-4.460055788513273e-05,-0.00019777065608650446,-0.042828530073165894,-0.009495716542005539,-0.03320927172899246,0.012914352118968964,-0.027159690856933594,-0.0032139436807483435,-0.023479282362493168,-0.014461540526388355,-0.2991613663029137,-0.06090369448065758,0.37072834372520447,0.04526114836335182,-0.2991613663029137,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006623400421291325,-0.00034477477415498274,-0.00227164736008039,0.0,0.0,0.0,-0.023479282362493168,-0.014461540526388355,-0.2991613663029137,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.0006623400421291325,-0.00034477477415498274,-0.00227164736008039,-0.02479748298205689,0.008540912818825037,0.002697046994872844,1,0.004676342010498047
0.1134971189967473,1788363139.4893265,control,preflight_voltage,1,1,0.004289636999601498,4.096187591552734,4096.0,0,90.0,0.0008410329974140041,nan,9,0,0,1.0,-0.06086379289627075,0.37073248624801636,0.045276351273059845,-0.00020892394240945578,3.9602953620487824e-05,0.00011807084956672043,-0.01684076152741909,-0.006066315807402134,-0.020827528089284897,0.014341744594275951,-0.010718741454184055,-0.008840258233249187,-0.02325352900125603,-0.013863986652840641,-0.29952043873365375,-0.06086379289627075,0.37073248624801636,0.045276351273059845,-0.29952043873365375,0.0,0.0,0.0,0.0,0.0,0.0,-0.000771516027284455,-0.0002711102794770194,-0.0019589002766495726,0.0,0.0,0.0,-0.02325352900125603,-0.013863986652840641,-0.29952043873365375,0.0,0.0,0.0,0.0,0.0,0.0,zero,0.0,0.0,0.0,0.0,-0.000771516027284455,-0.0002711102794770194,-0.0019589002766495726,-0.009921722775137259,0.006694500567368543,0.028421908500470407,1,0.004723548889160156
